student_id,course_id,enrollment_type
STU0347,C022,CORE
STU0347,C023,CORE
STU0347,C024,CORE
STU0348,C008,CORE
STU0348,C009,CORE
STU0348,C021,CORE
STU0348,C022,CORE
STU0348,C023,CORE
STU0348,C024,CORE
STU0349,C008,CORE
STU0349,C009,CORE
STU0349,C021,CORE
STU0349,C022,CORE
STU0349,C023,CORE
STU0349,C024,CORE
STU0350,C008,CORE
STU0350,C009,CORE
STU0350,C021,CORE
STU0350,C022,CORE
STU0350,C023,CORE
STU0350,C024,CORE
STU0351,C008,CORE
STU0351,C009,CORE
STU0351,C021,CORE
STU0351,C022,CORE
STU0351,C023,CORE
STU0351,C024,CORE
STU0352,C008,CORE
STU0352,C009,CORE
STU0352,C021,CORE
STU0352,C022,CORE
STU0352,C023,CORE
STU0352,C024,CORE
STU0353,C008,CORE
STU0353,C009,CORE
STU0353,C021,CORE
STU0353,C022,CORE
STU0353,C023,CORE
STU0353,C024,CORE
STU0354,C008,CORE
STU0354,C009,CORE
STU0354,C021,CORE
STU0354,C022,CORE
STU0354,C023,CORE
STU0354,C024,CORE
STU0355,C008,CORE
STU0355,C009,CORE
STU0355,C021,CORE
STU0355,C022,CORE
STU0355,C023,CORE
STU0355,C024,CORE
STU0356,C008,CORE
STU0356,C009,CORE
STU0356,C021,CORE
STU0356,C022,CORE
STU0356,C023,CORE
STU0356,C024,CORE
STU0357,C008,CORE
STU0357,C009,CORE
STU0357,C021,CORE
STU0357,C022,CORE
STU0357,C023,CORE
STU0357,C024,CORE
STU0358,C008,CORE
STU0358,C009,CORE
STU0358,C021,CORE
STU0358,C022,CORE
STU0358,C023,CORE
STU0358,C024,CORE
STU0359,C008,CORE
STU0359,C009,CORE
STU0359,C021,CORE
STU0359,C022,CORE
STU0359,C023,CORE
STU0359,C024,CORE
STU0360,C008,CORE
STU0360,C009,CORE
STU0360,C021,CORE
STU0360,C022,CORE
STU0360,C023,CORE
STU0360,C024,CORE
STU0361,C008,CORE
STU0361,C009,CORE
STU0361,C021,CORE
STU0361,C022,CORE
STU0361,C023,CORE
STU0361,C024,CORE
STU0362,C008,CORE
STU0362,C009,CORE
STU0362,C021,CORE
STU0362,C022,CORE
STU0362,C023,CORE
STU0362,C024,CORE
STU0363,C008,CORE
STU0363,C009,CORE
STU0363,C021,CORE
STU0363,C022,CORE
STU0363,C023,CORE
STU0363,C024,CORE
STU0364,C008,CORE
STU0364,C009,CORE
STU0364,C021,CORE
STU0364,C022,CORE
STU0364,C023,CORE
STU0364,C024,CORE
STU0365,C008,CORE
STU0365,C009,CORE
STU0365,C021,CORE
STU0365,C022,CORE
STU0365,C023,CORE
STU0365,C024,CORE
STU0366,C008,CORE
STU0366,C009,CORE
STU0366,C021,CORE
STU0366,C022,CORE
STU0366,C023,CORE
STU0366,C024,CORE
STU0367,C008,CORE
STU0367,C009,CORE
STU0367,C021,CORE
STU0367,C022,CORE
STU0367,C023,CORE
STU0367,C024,CORE
STU0368,C008,CORE
STU0368,C009,CORE
STU0368,C021,CORE
STU0368,C022,CORE
STU0368,C023,CORE
STU0368,C024,CORE
STU0369,C008,CORE
STU0369,C009,CORE
STU0369,C021,CORE
STU0369,C022,CORE
STU0369,C023,CORE
STU0369,C024,CORE
STU0370,C008,CORE
STU0370,C009,CORE
STU0370,C021,CORE
STU0370,C022,CORE
STU0370,C023,CORE
STU0370,C024,CORE
STU0371,C008,CORE
STU0371,C009,CORE
STU0371,C021,CORE
STU0371,C022,CORE
STU0371,C023,CORE
STU0371,C024,CORE
STU0372,C008,CORE
STU0372,C009,CORE
STU0372,C021,CORE
STU0372,C022,CORE
STU0372,C023,CORE
STU0372,C024,CORE
STU0373,C008,CORE
STU0373,C009,CORE
STU0373,C021,CORE
STU0373,C022,CORE
STU0373,C023,CORE
STU0373,C024,CORE
STU0374,C008,CORE
STU0374,C009,CORE
STU0374,C021,CORE
STU0374,C022,CORE
STU0374,C023,CORE
STU0374,C024,CORE
STU0375,C008,CORE
STU0375,C009,CORE
STU0375,C021,CORE
STU0375,C022,CORE
STU0375,C023,CORE
STU0375,C024,CORE
STU0376,C008,CORE
STU0376,C009,CORE
STU0376,C021,CORE
STU0376,C022,CORE
STU0376,C023,CORE
STU0376,C024,CORE
STU0377,C008,CORE
STU0377,C009,CORE
STU0377,C021,CORE
STU0377,C022,CORE
STU0377,C023,CORE
STU0377,C024,CORE
STU0378,C008,CORE
STU0378,C009,CORE
STU0378,C021,CORE
STU0378,C022,CORE
STU0378,C023,CORE
STU0378,C024,CORE
STU0379,C008,CORE
STU0379,C009,CORE
STU0379,C021,CORE
STU0379,C022,CORE
STU0379,C023,CORE
STU0379,C024,CORE
STU0380,C008,CORE
STU0380,C009,CORE
STU0380,C021,CORE
STU0380,C022,CORE
STU0380,C023,CORE
STU0380,C024,CORE
STU0381,C008,CORE
STU0381,C009,CORE
STU0381,C032,CORE
STU0381,C033,CORE
STU0381,C034,CORE
STU0381,C035,CORE
STU0382,C008,CORE
STU0382,C009,CORE
STU0382,C032,CORE
STU0382,C033,CORE
STU0382,C034,CORE
STU0382,C035,CORE
STU0383,C008,CORE
STU0383,C009,CORE
STU0383,C032,CORE
STU0383,C033,CORE
STU0383,C034,CORE
STU0383,C035,CORE
STU0384,C008,CORE
STU0384,C009,CORE
STU0384,C032,CORE
STU0384,C033,CORE
STU0384,C034,CORE
STU0384,C035,CORE
STU0385,C008,CORE
STU0385,C009,CORE
STU0385,C032,CORE
STU0385,C033,CORE
STU0385,C034,CORE
STU0385,C035,CORE
STU0386,C008,CORE
STU0386,C009,CORE
STU0386,C032,CORE
STU0386,C033,CORE
STU0386,C034,CORE
STU0386,C035,CORE
STU0387,C008,CORE
STU0387,C009,CORE
STU0387,C032,CORE
STU0387,C033,CORE
STU0387,C034,CORE
STU0387,C035,CORE
STU0388,C008,CORE
STU0388,C009,CORE
STU0388,C032,CORE
STU0388,C033,CORE
STU0388,C034,CORE
STU0388,C035,CORE
STU0389,C008,CORE
STU0389,C009,CORE
STU0389,C032,CORE
STU0389,C033,CORE
STU0389,C034,CORE
STU0389,C035,CORE
STU0390,C008,CORE
STU0390,C009,CORE
STU0390,C032,CORE
STU0390,C033,CORE
STU0390,C034,CORE
STU0390,C035,CORE
STU0391,C008,CORE
STU0391,C009,CORE
STU0391,C032,CORE
STU0391,C033,CORE
STU0391,C034,CORE
STU0391,C035,CORE
STU0392,C008,CORE
STU0392,C009,CORE
STU0392,C032,CORE
STU0392,C033,CORE
STU0392,C034,CORE
STU0392,C035,CORE
STU0393,C008,CORE
STU0393,C009,CORE
STU0393,C032,CORE
STU0393,C033,CORE
STU0393,C034,CORE
STU0393,C035,CORE
STU0394,C008,CORE
STU0394,C009,CORE
STU0394,C032,CORE
STU0394,C033,CORE
STU0394,C034,CORE
STU0394,C035,CORE
STU0395,C008,CORE
STU0395,C009,CORE
STU0395,C032,CORE
STU0395,C033,CORE
STU0395,C034,CORE
STU0395,C035,CORE
STU0396,C008,CORE
STU0396,C009,CORE
STU0396,C032,CORE
STU0396,C033,CORE
STU0396,C034,CORE
STU0396,C035,CORE
STU0397,C008,CORE
STU0397,C009,CORE
STU0397,C032,CORE
STU0397,C033,CORE
STU0397,C034,CORE
STU0397,C035,CORE
STU0398,C008,CORE
STU0398,C009,CORE
STU0398,C032,CORE
STU0398,C033,CORE
STU0398,C034,CORE
STU0398,C035,CORE
STU0399,C008,CORE
STU0399,C009,CORE
STU0399,C032,CORE
STU0399,C033,CORE
STU0399,C034,CORE
STU0399,C035,CORE
STU0400,C008,CORE
STU0400,C009,CORE
STU0400,C032,CORE
STU0400,C033,CORE
STU0400,C034,CORE
STU0400,C035,CORE
STU0401,C008,CORE
STU0401,C009,CORE
STU0401,C032,CORE
STU0401,C033,CORE
STU0401,C034,CORE
STU0401,C035,CORE
STU0402,C008,CORE
STU0402,C009,CORE
STU0402,C032,CORE
STU0402,C033,CORE
STU0402,C034,CORE
STU0402,C035,CORE
STU0403,C008,CORE
STU0403,C009,CORE
STU0403,C032,CORE
STU0403,C033,CORE
STU0403,C034,CORE
STU0403,C035,CORE
STU0404,C008,CORE
STU0404,C009,CORE
STU0404,C032,CORE
STU0404,C033,CORE
STU0404,C034,CORE
STU0404,C035,CORE
STU0405,C008,CORE
STU0405,C009,CORE
STU0405,C032,CORE
STU0405,C033,CORE
STU0405,C034,CORE
STU0405,C035,CORE
STU0406,C008,CORE
STU0406,C009,CORE
STU0406,C032,CORE
STU0406,C033,CORE
STU0406,C034,CORE
STU0406,C035,CORE
STU0407,C008,CORE
STU0407,C009,CORE
STU0407,C032,CORE
STU0407,C033,CORE
STU0407,C034,CORE
STU0407,C035,CORE
STU0408,C008,CORE
STU0408,C009,CORE
STU0408,C032,CORE
STU0408,C033,CORE
STU0408,C034,CORE
STU0408,C035,CORE
STU0409,C008,CORE
STU0409,C009,CORE
STU0409,C032,CORE
STU0409,C033,CORE
STU0409,C034,CORE
STU0409,C035,CORE
STU0410,C008,CORE
STU0410,C009,CORE
STU0410,C032,CORE
STU0410,C033,CORE
STU0410,C034,CORE
STU0410,C035,CORE
STU0411,C008,CORE
STU0411,C009,CORE
STU0411,C032,CORE
STU0411,C033,CORE
STU0411,C034,CORE
STU0411,C035,CORE
STU0412,C008,CORE
STU0412,C009,CORE
STU0412,C032,CORE
STU0412,C033,CORE
STU0412,C034,CORE
STU0412,C035,CORE
STU0413,C008,CORE
STU0413,C009,CORE
STU0413,C032,CORE
STU0413,C033,CORE
STU0413,C034,CORE
STU0413,C035,CORE
STU0414,C008,CORE
STU0414,C009,CORE
STU0414,C032,CORE
STU0414,C033,CORE
STU0414,C034,CORE
STU0414,C035,CORE
STU0415,C008,CORE
STU0415,C009,CORE
STU0415,C032,CORE
STU0415,C033,CORE
STU0415,C034,CORE
STU0415,C035,CORE
STU0416,C008,CORE
STU0416,C009,CORE
STU0416,C032,CORE
STU0416,C033,CORE
STU0416,C034,CORE
STU0416,C035,CORE
STU0417,C008,CORE
STU0417,C009,CORE
STU0417,C032,CORE
STU0417,C033,CORE
STU0417,C034,CORE
STU0417,C035,CORE
STU0418,C008,CORE
STU0418,C009,CORE
STU0418,C032,CORE
STU0418,C033,CORE
STU0418,C034,CORE
STU0418,C035,CORE
STU0419,C008,CORE
STU0419,C009,CORE
STU0419,C032,CORE
STU0419,C033,CORE
STU0419,C034,CORE
STU0419,C035,CORE
STU0420,C008,CORE
STU0420,C009,CORE
STU0420,C032,CORE
STU0420,C033,CORE
STU0420,C034,CORE
STU0420,C035,CORE
STU0421,C008,CORE
STU0421,C009,CORE
STU0421,C032,CORE
STU0421,C033,CORE
STU0421,C034,CORE
STU0421,C035,CORE
STU0422,C008,CORE
STU0422,C009,CORE
STU0422,C032,CORE
STU0422,C033,CORE
STU0422,C034,CORE
STU0422,C035,CORE
STU0423,C008,CORE
STU0423,C009,CORE
STU0423,C032,CORE
STU0423,C033,CORE
STU0423,C034,CORE
STU0423,C035,CORE
STU0424,C008,CORE
STU0424,C009,CORE
STU0424,C032,CORE
STU0424,C033,CORE
STU0424,C034,CORE
STU0424,C035,CORE
STU0425,C008,CORE
STU0425,C009,CORE
STU0425,C032,CORE
STU0425,C033,CORE
STU0425,C034,CORE
STU0425,C035,CORE
STU0426,C008,CORE
STU0426,C009,CORE
STU0426,C032,CORE
STU0426,C033,CORE
STU0426,C034,CORE
STU0426,C035,CORE
STU0427,C008,CORE
STU0427,C009,CORE
STU0427,C032,CORE
STU0427,C033,CORE
STU0427,C034,CORE
STU0427,C035,CORE
STU0428,C008,CORE
STU0428,C009,CORE
STU0428,C032,CORE
STU0428,C033,CORE
STU0428,C034,CORE
STU0428,C035,CORE
STU0429,C008,CORE
STU0429,C009,CORE
STU0429,C032,CORE
STU0429,C033,CORE
STU0429,C034,CORE
STU0429,C035,CORE
STU0430,C008,CORE
STU0430,C009,CORE
STU0430,C032,CORE
STU0430,C033,CORE
STU0430,C034,CORE
STU0430,C035,CORE
STU0431,C008,CORE
STU0431,C009,CORE
STU0431,C032,CORE
STU0431,C033,CORE
STU0431,C034,CORE
STU0431,C035,CORE
STU0432,C008,CORE
STU0432,C009,CORE
STU0432,C032,CORE
STU0432,C033,CORE
STU0432,C034,CORE
STU0432,C035,CORE
STU0433,C008,CORE
STU0433,C009,CORE
STU0433,C032,CORE
STU0433,C033,CORE
STU0433,C034,CORE
STU0433,C035,CORE
STU0434,C008,CORE
STU0434,C009,CORE
STU0434,C032,CORE
STU0434,C033,CORE
STU0434,C034,CORE
STU0434,C035,CORE
STU0435,C008,CORE
STU0435,C009,CORE
STU0435,C032,CORE
STU0435,C033,CORE
STU0435,C034,CORE
STU0435,C035,CORE
STU0436,C008,CORE
STU0436,C009,CORE
STU0436,C032,CORE
STU0436,C033,CORE
STU0436,C034,CORE
STU0436,C035,CORE
STU0437,C008,CORE
STU0437,C009,CORE
STU0437,C032,CORE
STU0437,C033,CORE
STU0437,C034,CORE
STU0437,C035,CORE
STU0438,C008,CORE
STU0438,C009,CORE
STU0438,C032,CORE
STU0438,C033,CORE
STU0438,C034,CORE
STU0438,C035,CORE
STU0439,C008,CORE
STU0439,C009,CORE
STU0439,C032,CORE
STU0439,C033,CORE
STU0439,C034,CORE
STU0439,C035,CORE
STU0440,C008,CORE
STU0440,C009,CORE
STU0440,C032,CORE
STU0440,C033,CORE
STU0440,C034,CORE
STU0440,C035,CORE
STU0441,C008,CORE
STU0441,C009,CORE
STU0441,C043,CORE
STU0441,C044,CORE
STU0441,C045,CORE
STU0441,C046,CORE
STU0442,C008,CORE
STU0442,C009,CORE
STU0442,C043,CORE
STU0442,C044,CORE
STU0442,C045,CORE
STU0442,C046,CORE
STU0443,C008,CORE
STU0443,C009,CORE
STU0443,C043,CORE
STU0443,C044,CORE
STU0443,C045,CORE
STU0443,C046,CORE
STU0444,C008,CORE
STU0444,C009,CORE
STU0444,C043,CORE
STU0444,C044,CORE
STU0444,C045,CORE
STU0444,C046,CORE
STU0445,C008,CORE
STU0445,C009,CORE
STU0445,C043,CORE
STU0445,C044,CORE
STU0445,C045,CORE
STU0445,C046,CORE
STU0446,C008,CORE
STU0446,C009,CORE
STU0446,C043,CORE
STU0446,C044,CORE
STU0446,C045,CORE
STU0446,C046,CORE
STU0447,C008,CORE
STU0447,C009,CORE
STU0447,C043,CORE
STU0447,C044,CORE
STU0447,C045,CORE
STU0447,C046,CORE
STU0448,C008,CORE
STU0448,C009,CORE
STU0448,C043,CORE
STU0448,C044,CORE
STU0448,C045,CORE
STU0448,C046,CORE
STU0449,C008,CORE
STU0449,C009,CORE
STU0449,C043,CORE
STU0449,C044,CORE
STU0449,C045,CORE
STU0449,C046,CORE
STU0450,C008,CORE
STU0450,C009,CORE
STU0450,C043,CORE
STU0450,C044,CORE
STU0450,C045,CORE
STU0450,C046,CORE
STU0451,C008,CORE
STU0451,C009,CORE
STU0451,C043,CORE
STU0451,C044,CORE
STU0451,C045,CORE
STU0451,C046,CORE
STU0452,C008,CORE
STU0452,C009,CORE
STU0452,C043,CORE
STU0452,C044,CORE
STU0452,C045,CORE
STU0452,C046,CORE
STU0453,C008,CORE
STU0453,C009,CORE
STU0453,C043,CORE
STU0453,C044,CORE
STU0453,C045,CORE
STU0453,C046,CORE
STU0454,C008,CORE
STU0454,C009,CORE
STU0454,C043,CORE
STU0454,C044,CORE
STU0454,C045,CORE
STU0454,C046,CORE
STU0455,C008,CORE
STU0455,C009,CORE
STU0455,C043,CORE
STU0455,C044,CORE
STU0455,C045,CORE
STU0455,C046,CORE
STU0456,C008,CORE
STU0456,C009,CORE
STU0456,C043,CORE
STU0456,C044,CORE
STU0456,C045,CORE
STU0456,C046,CORE
STU0457,C008,CORE
STU0457,C009,CORE
STU0457,C043,CORE
STU0457,C044,CORE
STU0457,C045,CORE
STU0457,C046,CORE
STU0458,C008,CORE
STU0458,C009,CORE
STU0458,C043,CORE
STU0458,C044,CORE
STU0458,C045,CORE
STU0458,C046,CORE
STU0459,C008,CORE
STU0459,C009,CORE
STU0459,C043,CORE
STU0459,C044,CORE
STU0459,C045,CORE
STU0459,C046,CORE
STU0460,C008,CORE
STU0460,C009,CORE
STU0460,C043,CORE
STU0460,C044,CORE
STU0460,C045,CORE
STU0460,C046,CORE
STU0461,C008,CORE
STU0461,C009,CORE
STU0461,C043,CORE
STU0461,C044,CORE
STU0461,C045,CORE
STU0461,C046,CORE
STU0462,C008,CORE
STU0462,C009,CORE
STU0462,C043,CORE
STU0462,C044,CORE
STU0462,C045,CORE
STU0462,C046,CORE
STU0463,C008,CORE
STU0463,C009,CORE
STU0463,C043,CORE
STU0463,C044,CORE
STU0463,C045,CORE
STU0463,C046,CORE
STU0464,C008,CORE
STU0464,C009,CORE
STU0464,C043,CORE
STU0464,C044,CORE
STU0464,C045,CORE
STU0464,C046,CORE
STU0465,C008,CORE
STU0465,C009,CORE
STU0465,C043,CORE
STU0465,C044,CORE
STU0465,C045,CORE
STU0465,C046,CORE
STU0466,C008,CORE
STU0466,C009,CORE
STU0466,C043,CORE
STU0466,C044,CORE
STU0466,C045,CORE
STU0466,C046,CORE
STU0467,C008,CORE
STU0467,C009,CORE
STU0467,C043,CORE
STU0467,C044,CORE
STU0467,C045,CORE
STU0467,C046,CORE
STU0468,C008,CORE
STU0468,C009,CORE
STU0468,C043,CORE
STU0468,C044,CORE
STU0468,C045,CORE
STU0468,C046,CORE
STU0469,C008,CORE
STU0469,C009,CORE
STU0469,C043,CORE
STU0469,C044,CORE
STU0469,C045,CORE
STU0469,C046,CORE
STU0470,C008,CORE
STU0470,C009,CORE
STU0470,C043,CORE
STU0470,C044,CORE
STU0470,C045,CORE
STU0470,C046,CORE
STU0471,C008,CORE
STU0471,C009,CORE
STU0471,C043,CORE
STU0471,C044,CORE
STU0471,C045,CORE
STU0471,C046,CORE
STU0472,C008,CORE
STU0472,C009,CORE
STU0472,C043,CORE
STU0472,C044,CORE
STU0472,C045,CORE
STU0472,C046,CORE
STU0473,C008,CORE
STU0473,C009,CORE
STU0473,C043,CORE
STU0473,C044,CORE
STU0473,C045,CORE
STU0473,C046,CORE
STU0474,C008,CORE
STU0474,C009,CORE
STU0474,C043,CORE
STU0474,C044,CORE
STU0474,C045,CORE
STU0474,C046,CORE
STU0475,C008,CORE
STU0475,C009,CORE
STU0475,C043,CORE
STU0475,C044,CORE
STU0475,C045,CORE
STU0475,C046,CORE
STU0476,C008,CORE
STU0476,C009,CORE
STU0476,C043,CORE
STU0476,C044,CORE
STU0476,C045,CORE
STU0476,C046,CORE
STU0477,C008,CORE
STU0477,C009,CORE
STU0477,C043,CORE
STU0477,C044,CORE
STU0477,C045,CORE
STU0477,C046,CORE
STU0478,C008,CORE
STU0478,C009,CORE
STU0478,C043,CORE
STU0478,C044,CORE
STU0478,C045,CORE
STU0478,C046,CORE
STU0479,C008,CORE
STU0479,C009,CORE
STU0479,C043,CORE
STU0479,C044,CORE
STU0479,C045,CORE
STU0479,C046,CORE
STU0480,C008,CORE
STU0480,C009,CORE
STU0480,C043,CORE
STU0480,C044,CORE
STU0480,C045,CORE
STU0480,C046,CORE
STU0481,C008,CORE
STU0481,C009,CORE
STU0481,C043,CORE
STU0481,C044,CORE
STU0481,C045,CORE
STU0481,C046,CORE
STU0482,C008,CORE
STU0482,C009,CORE
STU0482,C043,CORE
STU0482,C044,CORE
STU0482,C045,CORE
STU0482,C046,CORE
STU0483,C008,CORE
STU0483,C009,CORE
STU0483,C043,CORE
STU0483,C044,CORE
STU0483,C045,CORE
STU0483,C046,CORE
STU0484,C008,CORE
STU0484,C009,CORE
STU0484,C043,CORE
STU0484,C044,CORE
STU0484,C045,CORE
STU0484,C046,CORE
STU0485,C008,CORE
STU0485,C009,CORE
STU0485,C043,CORE
STU0485,C044,CORE
STU0485,C045,CORE
STU0485,C046,CORE
STU0486,C008,CORE
STU0486,C009,CORE
STU0486,C043,CORE
STU0486,C044,CORE
STU0486,C045,CORE
STU0486,C046,CORE
STU0487,C008,CORE
STU0487,C009,CORE
STU0487,C043,CORE
STU0487,C044,CORE
STU0487,C045,CORE
STU0487,C046,CORE
STU0488,C008,CORE
STU0488,C009,CORE
STU0488,C043,CORE
STU0488,C044,CORE
STU0488,C045,CORE
STU0488,C046,CORE
STU0489,C008,CORE
STU0489,C009,CORE
STU0489,C043,CORE
STU0489,C044,CORE
STU0489,C045,CORE
STU0489,C046,CORE
STU0490,C008,CORE
STU0490,C009,CORE
STU0490,C043,CORE
STU0490,C044,CORE
STU0490,C045,CORE
STU0490,C046,CORE
STU0491,C008,CORE
STU0491,C009,CORE
STU0491,C043,CORE
STU0491,C044,CORE
STU0491,C045,CORE
STU0491,C046,CORE
STU0492,C008,CORE
STU0492,C009,CORE
STU0492,C043,CORE
STU0492,C044,CORE
STU0492,C045,CORE
STU0492,C046,CORE
STU0493,C008,CORE
STU0493,C009,CORE
STU0493,C043,CORE
STU0493,C044,CORE
STU0493,C045,CORE
STU0493,C046,CORE
STU0494,C008,CORE
STU0494,C009,CORE
STU0494,C043,CORE
STU0494,C044,CORE
STU0494,C045,CORE
STU0494,C046,CORE
STU0495,C008,CORE
STU0495,C009,CORE
STU0495,C043,CORE
STU0495,C044,CORE
STU0495,C045,CORE
STU0495,C046,CORE
STU0496,C008,CORE
STU0496,C009,CORE
STU0496,C043,CORE
STU0496,C044,CORE
STU0496,C045,CORE
STU0496,C046,CORE
STU0497,C008,CORE
STU0497,C009,CORE
STU0497,C043,CORE
STU0497,C044,CORE
STU0497,C045,CORE
STU0497,C046,CORE
STU0498,C008,CORE
STU0498,C009,CORE
STU0498,C043,CORE
STU0498,C044,CORE
STU0498,C045,CORE
STU0498,C046,CORE
STU0499,C008,CORE
STU0499,C009,CORE
STU0499,C043,CORE
STU0499,C044,CORE
STU0499,C045,CORE
STU0499,C046,CORE
STU0500,C008,CORE
STU0500,C009,CORE
STU0500,C043,CORE
STU0500,C044,CORE
STU0500,C045,CORE
STU0500,C046,CORE
STU0501,C054,CORE
STU0501,C056,CORE
STU0501,C014,CORE
STU0501,C015,CORE
STU0501,C016,CORE
STU0501,C017,CORE
STU0501,C054,CORE
STU0501,C059,OAE
STU0502,C054,CORE
STU0502,C056,CORE
STU0502,C014,CORE
STU0502,C015,CORE
STU0502,C016,CORE
STU0502,C017,CORE
STU0502,C054,CORE
STU0502,C060,OAE
STU0503,C054,CORE
STU0503,C056,CORE
STU0503,C014,CORE
STU0503,C015,CORE
STU0503,C016,CORE
STU0503,C017,CORE
STU0503,C054,CORE
STU0503,C061,OAE
STU0504,C054,CORE
STU0504,C056,CORE
STU0504,C014,CORE
STU0504,C015,CORE
STU0504,C016,CORE
STU0504,C017,CORE
STU0504,C054,CORE
STU0504,C058,OAE
STU0505,C054,CORE
STU0505,C056,CORE
STU0505,C014,CORE
STU0505,C015,CORE
STU0505,C016,CORE
STU0505,C017,CORE
STU0505,C054,CORE
STU0505,C059,OAE
STU0506,C054,CORE
STU0506,C056,CORE
STU0506,C014,CORE
STU0506,C015,CORE
STU0506,C016,CORE
STU0506,C017,CORE
STU0506,C054,CORE
STU0506,C060,OAE
STU0507,C054,CORE
STU0507,C056,CORE
STU0507,C014,CORE
STU0507,C015,CORE
STU0507,C016,CORE
STU0507,C017,CORE
STU0507,C054,CORE
STU0507,C061,OAE
STU0508,C054,CORE
STU0508,C056,CORE
STU0508,C014,CORE
STU0508,C015,CORE
STU0508,C016,CORE
STU0508,C017,CORE
STU0508,C054,CORE
STU0508,C058,OAE
STU0509,C054,CORE
STU0509,C056,CORE
STU0509,C014,CORE
STU0509,C015,CORE
STU0509,C016,CORE
STU0509,C017,CORE
STU0509,C054,CORE
STU0509,C059,OAE
STU0510,C054,CORE
STU0510,C056,CORE
STU0510,C014,CORE
STU0510,C015,CORE
STU0510,C016,CORE
STU0510,C017,CORE
STU0510,C054,CORE
STU0510,C060,OAE
STU0511,C054,CORE
STU0511,C056,CORE
STU0511,C014,CORE
STU0511,C015,CORE
STU0511,C016,CORE
STU0511,C017,CORE
STU0511,C054,CORE
STU0511,C061,OAE
STU0512,C054,CORE
STU0512,C056,CORE
STU0512,C014,CORE
STU0512,C015,CORE
STU0512,C016,CORE
STU0512,C017,CORE
STU0512,C054,CORE
STU0512,C058,OAE
STU0513,C054,CORE
STU0513,C056,CORE
STU0513,C014,CORE
STU0513,C015,CORE
STU0513,C016,CORE
STU0513,C017,CORE
STU0513,C054,CORE
STU0513,C059,OAE
STU0514,C054,CORE
STU0514,C056,CORE
STU0514,C014,CORE
STU0514,C015,CORE
STU0514,C016,CORE
STU0514,C017,CORE
STU0514,C054,CORE
STU0514,C060,OAE
STU0515,C054,CORE
STU0515,C056,CORE
STU0515,C014,CORE
STU0515,C015,CORE
STU0515,C016,CORE
STU0515,C017,CORE
STU0515,C054,CORE
STU0515,C061,OAE
STU0516,C054,CORE
STU0516,C056,CORE
STU0516,C014,CORE
STU0516,C015,CORE
STU0516,C016,CORE
STU0516,C017,CORE
STU0516,C054,CORE
STU0516,C058,OAE
STU0517,C054,CORE
STU0517,C056,CORE
STU0517,C014,CORE
STU0517,C015,CORE
STU0517,C016,CORE
STU0517,C017,CORE
STU0517,C054,CORE
STU0517,C059,OAE
STU0518,C054,CORE
STU0518,C056,CORE
STU0518,C014,CORE
STU0518,C015,CORE
STU0518,C016,CORE
STU0518,C017,CORE
STU0518,C054,CORE
STU0518,C060,OAE
STU0519,C054,CORE
STU0519,C056,CORE
STU0519,C014,CORE
STU0519,C015,CORE
STU0519,C016,CORE
STU0519,C017,CORE
STU0519,C054,CORE
STU0519,C061,OAE
STU0520,C054,CORE
STU0520,C056,CORE
STU0520,C014,CORE
STU0520,C015,CORE
STU0520,C016,CORE
STU0520,C017,CORE
STU0520,C054,CORE
STU0520,C058,OAE
STU0521,C054,CORE
STU0521,C056,CORE
STU0521,C014,CORE
STU0521,C015,CORE
STU0521,C016,CORE
STU0521,C017,CORE
STU0521,C054,CORE
STU0521,C059,OAE
STU0522,C054,CORE
STU0522,C056,CORE
STU0522,C014,CORE
STU0522,C015,CORE
STU0522,C016,CORE
STU0522,C017,CORE
STU0522,C054,CORE
STU0522,C060,OAE
STU0523,C054,CORE
STU0523,C056,CORE
STU0523,C014,CORE
STU0523,C015,CORE
STU0523,C016,CORE
STU0523,C017,CORE
STU0523,C054,CORE
STU0523,C061,OAE
STU0524,C054,CORE
STU0524,C056,CORE
STU0524,C014,CORE
STU0524,C015,CORE
STU0524,C016,CORE
STU0524,C017,CORE
STU0524,C054,CORE
STU0524,C058,OAE
STU0525,C054,CORE
STU0525,C056,CORE
STU0525,C014,CORE
STU0525,C015,CORE
STU0525,C016,CORE
STU0525,C017,CORE
STU0525,C054,CORE
STU0525,C059,OAE
STU0526,C054,CORE
STU0526,C056,CORE
STU0526,C014,CORE
STU0526,C015,CORE
STU0526,C016,CORE
STU0526,C017,CORE
STU0526,C054,CORE
STU0526,C060,OAE
STU0527,C054,CORE
STU0527,C056,CORE
STU0527,C014,CORE
STU0527,C015,CORE
STU0527,C016,CORE
STU0527,C017,CORE
STU0527,C054,CORE
STU0527,C061,OAE
STU0528,C054,CORE
STU0528,C056,CORE
STU0528,C014,CORE
STU0528,C015,CORE
STU0528,C016,CORE
STU0528,C017,CORE
STU0528,C054,CORE
STU0528,C058,OAE
STU0529,C054,CORE
STU0529,C056,CORE
STU0529,C014,CORE
STU0529,C015,CORE
STU0529,C016,CORE
STU0529,C017,CORE
STU0529,C054,CORE
STU0529,C059,OAE
STU0530,C054,CORE
STU0530,C056,CORE
STU0530,C014,CORE
STU0530,C015,CORE
STU0530,C016,CORE
STU0530,C017,CORE
STU0530,C054,CORE
STU0530,C060,OAE
STU0531,C054,CORE
STU0531,C056,CORE
STU0531,C014,CORE
STU0531,C015,CORE
