student_id,course_id,enrollment_type
SYNSTU0267,C_CIVIL104,CORE
SYNSTU0268,C_CIVIL104,CORE
SYNSTU0269,C_CIVIL104,CORE
SYNSTU0270,C_CIVIL104,CORE
SYNSTU0271,C_CIVIL104,CORE
SYNSTU0272,C_CIVIL104,CORE
SYNSTU0273,C_CIVIL104,CORE
SYNSTU0274,C_CIVIL104,CORE
SYNSTU0275,C_CIVIL104,CORE
SYNSTU0276,C_CIVIL104,CORE
SYNSTU0277,C_CIVIL104,CORE
SYNSTU0278,C_CIVIL104,CORE
SYNSTU0279,C_CIVIL104,CORE
SYNSTU0280,C_CIVIL104,CORE
SYNSTU0281,C_CIVIL104,CORE
SYNSTU0282,C_CIVIL104,CORE
SYNSTU0283,C_CIVIL104,CORE
SYNSTU0284,C_CIVIL104,CORE
SYNSTU0285,C_CIVIL104,CORE
SYNSTU0286,C_CIVIL104,CORE
SYNSTU0287,C_CIVIL104,CORE
SYNSTU0288,C_CIVIL104,CORE
SYNSTU0289,C_CIVIL104,CORE
SYNSTU0290,C_CIVIL104,CORE
SYNSTU0291,C_CIVIL104,CORE
SYNSTU0292,C_CIVIL104,CORE
SYNSTU0293,C_CIVIL104,CORE
SYNSTU0294,C_CIVIL104,CORE
SYNSTU0295,C_CIVIL104,CORE
SYNSTU0296,C_CIVIL104,CORE
SYNSTU0297,C_CIVIL104,CORE
SYNSTU0298,C_CIVIL104,CORE
SYNSTU0299,C_CIVIL104,CORE
SYNSTU0249,C_CIVIL105,CORE
SYNSTU0250,C_CIVIL105,CORE
SYNSTU0251,C_CIVIL105,CORE
SYNSTU0252,C_CIVIL105,CORE
SYNSTU0253,C_CIVIL105,CORE
SYNSTU0254,C_CIVIL105,CORE
SYNSTU0255,C_CIVIL105,CORE
SYNSTU0256,C_CIVIL105,CORE
SYNSTU0257,C_CIVIL105,CORE
SYNSTU0258,C_CIVIL105,CORE
SYNSTU0259,C_CIVIL105,CORE
SYNSTU0260,C_CIVIL105,CORE
SYNSTU0261,C_CIVIL105,CORE
SYNSTU0262,C_CIVIL105,CORE
SYNSTU0263,C_CIVIL105,CORE
SYNSTU0264,C_CIVIL105,CORE
SYNSTU0265,C_CIVIL105,CORE
SYNSTU0266,C_CIVIL105,CORE
SYNSTU0267,C_CIVIL105,CORE
SYNSTU0268,C_CIVIL105,CORE
SYNSTU0269,C_CIVIL105,CORE
SYNSTU0270,C_CIVIL105,CORE
SYNSTU0271,C_CIVIL105,CORE
SYNSTU0272,C_CIVIL105,CORE
SYNSTU0273,C_CIVIL105,CORE
SYNSTU0274,C_CIVIL105,CORE
SYNSTU0275,C_CIVIL105,CORE
SYNSTU0276,C_CIVIL105,CORE
SYNSTU0277,C_CIVIL105,CORE
SYNSTU0278,C_CIVIL105,CORE
SYNSTU0279,C_CIVIL105,CORE
SYNSTU0280,C_CIVIL105,CORE
SYNSTU0281,C_CIVIL105,CORE
SYNSTU0282,C_CIVIL105,CORE
SYNSTU0283,C_CIVIL105,CORE
SYNSTU0284,C_CIVIL105,CORE
SYNSTU0285,C_CIVIL105,CORE
SYNSTU0286,C_CIVIL105,CORE
SYNSTU0287,C_CIVIL105,CORE
SYNSTU0288,C_CIVIL105,CORE
SYNSTU0289,C_CIVIL105,CORE
SYNSTU0290,C_CIVIL105,CORE
SYNSTU0291,C_CIVIL105,CORE
SYNSTU0292,C_CIVIL105,CORE
SYNSTU0293,C_CIVIL105,CORE
SYNSTU0294,C_CIVIL105,CORE
SYNSTU0295,C_CIVIL105,CORE
SYNSTU0296,C_CIVIL105,CORE
SYNSTU0297,C_CIVIL105,CORE
SYNSTU0298,C_CIVIL105,CORE
SYNSTU0299,C_CIVIL105,CORE
SYNSTU0300,C_CIVIL201,CORE
SYNSTU0301,C_CIVIL201,CORE
SYNSTU0302,C_CIVIL201,CORE
SYNSTU0303,C_CIVIL201,CORE
SYNSTU0304,C_CIVIL201,CORE
SYNSTU0305,C_CIVIL201,CORE
SYNSTU0306,C_CIVIL201,CORE
SYNSTU0307,C_CIVIL201,CORE
SYNSTU0308,C_CIVIL201,CORE
SYNSTU0309,C_CIVIL201,CORE
SYNSTU0310,C_CIVIL201,CORE
SYNSTU0311,C_CIVIL201,CORE
SYNSTU0312,C_CIVIL201,CORE
SYNSTU0313,C_CIVIL201,CORE
SYNSTU0314,C_CIVIL201,CORE
SYNSTU0315,C_CIVIL201,CORE
SYNSTU0316,C_CIVIL201,CORE
SYNSTU0317,C_CIVIL201,CORE
SYNSTU0318,C_CIVIL201,CORE
SYNSTU0319,C_CIVIL201,CORE
SYNSTU0320,C_CIVIL201,CORE
SYNSTU0321,C_CIVIL201,CORE
SYNSTU0322,C_CIVIL201,CORE
SYNSTU0323,C_CIVIL201,CORE
SYNSTU0324,C_CIVIL201,CORE
SYNSTU0325,C_CIVIL201,CORE
SYNSTU0326,C_CIVIL201,CORE
SYNSTU0327,C_CIVIL201,CORE
SYNSTU0328,C_CIVIL201,CORE
SYNSTU0329,C_CIVIL201,CORE
SYNSTU0330,C_CIVIL201,CORE
SYNSTU0331,C_CIVIL201,CORE
SYNSTU0332,C_CIVIL201,CORE
SYNSTU0333,C_CIVIL201,CORE
SYNSTU0334,C_CIVIL201,CORE
SYNSTU0335,C_CIVIL201,CORE
SYNSTU0336,C_CIVIL201,CORE
SYNSTU0337,C_CIVIL201,CORE
SYNSTU0338,C_CIVIL201,CORE
SYNSTU0339,C_CIVIL201,CORE
SYNSTU0340,C_CIVIL201,CORE
SYNSTU0341,C_CIVIL201,CORE
SYNSTU0342,C_CIVIL201,CORE
SYNSTU0343,C_CIVIL201,CORE
SYNSTU0344,C_CIVIL201,CORE
SYNSTU0345,C_CIVIL201,CORE
SYNSTU0346,C_CIVIL201,CORE
SYNSTU0347,C_CIVIL201,CORE
SYNSTU0348,C_CIVIL201,CORE
SYNSTU0349,C_CIVIL201,CORE
SYNSTU0350,C_CIVIL201,CORE
SYNSTU0351,C_CIVIL201,CORE
SYNSTU0352,C_CIVIL201,CORE
SYNSTU0353,C_CIVIL201,CORE
SYNSTU0354,C_CIVIL201,CORE
SYNSTU0355,C_CIVIL201,CORE
SYNSTU0356,C_CIVIL201,CORE
SYNSTU0357,C_CIVIL201,CORE
SYNSTU0358,C_CIVIL201,CORE
SYNSTU0300,C_CIVIL202,CORE
SYNSTU0301,C_CIVIL202,CORE
SYNSTU0302,C_CIVIL202,CORE
SYNSTU0303,C_CIVIL202,CORE
SYNSTU0304,C_CIVIL202,CORE
SYNSTU0305,C_CIVIL202,CORE
SYNSTU0306,C_CIVIL202,CORE
SYNSTU0307,C_CIVIL202,CORE
SYNSTU0308,C_CIVIL202,CORE
SYNSTU0309,C_CIVIL202,CORE
SYNSTU0310,C_CIVIL202,CORE
SYNSTU0311,C_CIVIL202,CORE
SYNSTU0312,C_CIVIL202,CORE
SYNSTU0313,C_CIVIL202,CORE
SYNSTU0314,C_CIVIL202,CORE
SYNSTU0315,C_CIVIL202,CORE
SYNSTU0316,C_CIVIL202,CORE
SYNSTU0317,C_CIVIL202,CORE
SYNSTU0318,C_CIVIL202,CORE
SYNSTU0319,C_CIVIL202,CORE
SYNSTU0320,C_CIVIL202,CORE
SYNSTU0321,C_CIVIL202,CORE
SYNSTU0322,C_CIVIL202,CORE
SYNSTU0323,C_CIVIL202,CORE
SYNSTU0324,C_CIVIL202,CORE
SYNSTU0325,C_CIVIL202,CORE
SYNSTU0326,C_CIVIL202,CORE
SYNSTU0327,C_CIVIL202,CORE
SYNSTU0328,C_CIVIL202,CORE
SYNSTU0329,C_CIVIL202,CORE
SYNSTU0330,C_CIVIL202,CORE
SYNSTU0331,C_CIVIL202,CORE
SYNSTU0332,C_CIVIL202,CORE
SYNSTU0333,C_CIVIL202,CORE
SYNSTU0334,C_CIVIL202,CORE
SYNSTU0335,C_CIVIL202,CORE
SYNSTU0336,C_CIVIL202,CORE
SYNSTU0337,C_CIVIL202,CORE
SYNSTU0338,C_CIVIL202,CORE
SYNSTU0339,C_CIVIL202,CORE
SYNSTU0340,C_CIVIL202,CORE
SYNSTU0341,C_CIVIL202,CORE
SYNSTU0342,C_CIVIL202,CORE
SYNSTU0343,C_CIVIL202,CORE
SYNSTU0344,C_CIVIL202,CORE
SYNSTU0345,C_CIVIL202,CORE
SYNSTU0346,C_CIVIL202,CORE
SYNSTU0347,C_CIVIL202,CORE
SYNSTU0348,C_CIVIL202,CORE
SYNSTU0349,C_CIVIL202,CORE
SYNSTU0350,C_CIVIL202,CORE
SYNSTU0351,C_CIVIL202,CORE
SYNSTU0352,C_CIVIL202,CORE
SYNSTU0353,C_CIVIL202,CORE
SYNSTU0354,C_CIVIL202,CORE
SYNSTU0355,C_CIVIL202,CORE
SYNSTU0356,C_CIVIL202,CORE
SYNSTU0357,C_CIVIL202,CORE
SYNSTU0358,C_CIVIL202,CORE
SYNSTU0300,C_CIVIL203,CORE
SYNSTU0301,C_CIVIL203,CORE
SYNSTU0302,C_CIVIL203,CORE
SYNSTU0303,C_CIVIL203,CORE
SYNSTU0304,C_CIVIL203,CORE
SYNSTU0305,C_CIVIL203,CORE
SYNSTU0306,C_CIVIL203,CORE
SYNSTU0307,C_CIVIL203,CORE
SYNSTU0308,C_CIVIL203,CORE
SYNSTU0309,C_CIVIL203,CORE
SYNSTU0310,C_CIVIL203,CORE
SYNSTU0311,C_CIVIL203,CORE
SYNSTU0312,C_CIVIL203,CORE
SYNSTU0313,C_CIVIL203,CORE
SYNSTU0314,C_CIVIL203,CORE
SYNSTU0315,C_CIVIL203,CORE
SYNSTU0316,C_CIVIL203,CORE
SYNSTU0317,C_CIVIL203,CORE
SYNSTU0318,C_CIVIL203,CORE
SYNSTU0319,C_CIVIL203,CORE
SYNSTU0320,C_CIVIL203,CORE
SYNSTU0321,C_CIVIL203,CORE
SYNSTU0322,C_CIVIL203,CORE
SYNSTU0323,C_CIVIL203,CORE
SYNSTU0324,C_CIVIL203,CORE
SYNSTU0325,C_CIVIL203,CORE
SYNSTU0326,C_CIVIL203,CORE
SYNSTU0327,C_CIVIL203,CORE
SYNSTU0328,C_CIVIL203,CORE
SYNSTU0329,C_CIVIL203,CORE
SYNSTU0330,C_CIVIL203,CORE
SYNSTU0331,C_CIVIL203,CORE
SYNSTU0332,C_CIVIL203,CORE
SYNSTU0333,C_CIVIL203,CORE
SYNSTU0334,C_CIVIL203,CORE
SYNSTU0335,C_CIVIL203,CORE
SYNSTU0336,C_CIVIL203,CORE
SYNSTU0337,C_CIVIL203,CORE
SYNSTU0338,C_CIVIL203,CORE
SYNSTU0339,C_CIVIL203,CORE
SYNSTU0340,C_CIVIL203,CORE
SYNSTU0341,C_CIVIL203,CORE
SYNSTU0342,C_CIVIL203,CORE
SYNSTU0343,C_CIVIL203,CORE
SYNSTU0344,C_CIVIL203,CORE
SYNSTU0345,C_CIVIL203,CORE
SYNSTU0346,C_CIVIL203,CORE
SYNSTU0347,C_CIVIL203,CORE
SYNSTU0348,C_CIVIL203,CORE
SYNSTU0349,C_CIVIL203,CORE
SYNSTU0350,C_CIVIL203,CORE
SYNSTU0351,C_CIVIL203,CORE
SYNSTU0352,C_CIVIL203,CORE
SYNSTU0353,C_CIVIL203,CORE
SYNSTU0354,C_CIVIL203,CORE
SYNSTU0355,C_CIVIL203,CORE
SYNSTU0356,C_CIVIL203,CORE
SYNSTU0357,C_CIVIL203,CORE
SYNSTU0358,C_CIVIL203,CORE
SYNSTU0300,C_CIVIL204,CORE
SYNSTU0301,C_CIVIL204,CORE
SYNSTU0302,C_CIVIL204,CORE
SYNSTU0303,C_CIVIL204,CORE
SYNSTU0304,C_CIVIL204,CORE
SYNSTU0305,C_CIVIL204,CORE
SYNSTU0306,C_CIVIL204,CORE
SYNSTU0307,C_CIVIL204,CORE
SYNSTU0308,C_CIVIL204,CORE
SYNSTU0309,C_CIVIL204,CORE
SYNSTU0310,C_CIVIL204,CORE
SYNSTU0311,C_CIVIL204,CORE
SYNSTU0312,C_CIVIL204,CORE
SYNSTU0313,C_CIVIL204,CORE
SYNSTU0314,C_CIVIL204,CORE
SYNSTU0315,C_CIVIL204,CORE
SYNSTU0316,C_CIVIL204,CORE
SYNSTU0317,C_CIVIL204,CORE
SYNSTU0318,C_CIVIL204,CORE
SYNSTU0319,C_CIVIL204,CORE
SYNSTU0320,C_CIVIL204,CORE
SYNSTU0321,C_CIVIL204,CORE
SYNSTU0322,C_CIVIL204,CORE
SYNSTU0323,C_CIVIL204,CORE
SYNSTU0324,C_CIVIL204,CORE
SYNSTU0325,C_CIVIL204,CORE
SYNSTU0326,C_CIVIL204,CORE
SYNSTU0327,C_CIVIL204,CORE
SYNSTU0328,C_CIVIL204,CORE
SYNSTU0329,C_CIVIL204,CORE
SYNSTU0330,C_CIVIL204,CORE
SYNSTU0331,C_CIVIL204,CORE
SYNSTU0332,C_CIVIL204,CORE
SYNSTU0333,C_CIVIL204,CORE
SYNSTU0334,C_CIVIL204,CORE
SYNSTU0335,C_CIVIL204,CORE
SYNSTU0336,C_CIVIL204,CORE
SYNSTU0337,C_CIVIL204,CORE
SYNSTU0338,C_CIVIL204,CORE
SYNSTU0339,C_CIVIL204,CORE
SYNSTU0340,C_CIVIL204,CORE
SYNSTU0341,C_CIVIL204,CORE
SYNSTU0342,C_CIVIL204,CORE
SYNSTU0343,C_CIVIL204,CORE
SYNSTU0344,C_CIVIL204,CORE
SYNSTU0345,C_CIVIL204,CORE
SYNSTU0346,C_CIVIL204,CORE
SYNSTU0347,C_CIVIL204,CORE
SYNSTU0348,C_CIVIL204,CORE
SYNSTU0349,C_CIVIL204,CORE
SYNSTU0350,C_CIVIL204,CORE
SYNSTU0351,C_CIVIL204,CORE
SYNSTU0352,C_CIVIL204,CORE
SYNSTU0353,C_CIVIL204,CORE
SYNSTU0354,C_CIVIL204,CORE
SYNSTU0355,C_CIVIL204,CORE
SYNSTU0356,C_CIVIL204,CORE
SYNSTU0357,C_CIVIL204,CORE
SYNSTU0358,C_CIVIL204,CORE
SYNSTU0300,C_OAE01,OAE
SYNSTU0301,C_OAE02,OAE
SYNSTU0302,C_OAE01,OAE
SYNSTU0303,C_OAE02,OAE
SYNSTU0304,C_OAE01,OAE
SYNSTU0305,C_OAE02,OAE
SYNSTU0306,C_OAE01,OAE
SYNSTU0307,C_OAE02,OAE
SYNSTU0308,C_OAE01,OAE
SYNSTU0309,C_OAE02,OAE
SYNSTU0310,C_OAE01,OAE
SYNSTU0311,C_OAE02,OAE
SYNSTU0312,C_OAE01,OAE
SYNSTU0313,C_OAE02,OAE
SYNSTU0314,C_OAE01,OAE
SYNSTU0315,C_OAE02,OAE
SYNSTU0316,C_OAE01,OAE
SYNSTU0317,C_OAE02,OAE
SYNSTU0318,C_OAE01,OAE
SYNSTU0319,C_OAE02,OAE
SYNSTU0320,C_OAE01,OAE
SYNSTU0321,C_OAE02,OAE
SYNSTU0322,C_OAE01,OAE
SYNSTU0323,C_OAE02,OAE
SYNSTU0324,C_OAE01,OAE
SYNSTU0325,C_OAE02,OAE
SYNSTU0326,C_OAE01,OAE
SYNSTU0327,C_OAE02,OAE
SYNSTU0328,C_OAE01,OAE
SYNSTU0329,C_OAE02,OAE
SYNSTU0330,C_OAE01,OAE
SYNSTU0331,C_OAE02,OAE
SYNSTU0332,C_OAE01,OAE
SYNSTU0333,C_OAE02,OAE
SYNSTU0334,C_OAE01,OAE
SYNSTU0335,C_OAE02,OAE
SYNSTU0336,C_OAE01,OAE
SYNSTU0337,C_OAE02,OAE
SYNSTU0338,C_OAE01,OAE
SYNSTU0339,C_OAE02,OAE
SYNSTU0340,C_OAE01,OAE
SYNSTU0341,C_OAE02,OAE
SYNSTU0342,C_OAE01,OAE
SYNSTU0343,C_OAE02,OAE
SYNSTU0344,C_OAE01,OAE
SYNSTU0345,C_OAE02,OAE
SYNSTU0346,C_OAE01,OAE
SYNSTU0347,C_OAE02,OAE
SYNSTU0348,C_OAE01,OAE
SYNSTU0349,C_OAE02,OAE
SYNSTU0350,C_OAE01,OAE
SYNSTU0351,C_OAE02,OAE
SYNSTU0352,C_OAE01,OAE
SYNSTU0353,C_OAE02,OAE
SYNSTU0354,C_OAE01,OAE
SYNSTU0355,C_OAE02,OAE
SYNSTU0356,C_OAE01,OAE
SYNSTU0357,C_OAE02,OAE
SYNSTU0358,C_OAE01,OAE
