offering_id,course_id,section_id,session,slot_id,day,start_time,end_time,room_id,faculty_id
OFF0229,C_IIOT_ARI402,IIOT-VII_B1,2,FRI_1500,FRI,15:00,16:00,IIOT_CR03,F0131
OFF0229,C_IIOT_ARI402,IIOT-VII_B1,3,WED_1400,WED,14:00,15:00,IIOT_CR06,F0131
OFF0230,C_IIOT_ARI453,IIOT-VII_B1,1,TUE_1000,TUE,10:00,11:00,IIOT_IIOT01,F0134
OFF0231,C_IIOT_ARI453,IIOT-VII_B1,1,WED_1000,WED,10:00,11:00,IIOT_IIOT01,F0134
OFF0232,C_IIOT_AR101,IIOT-I_B2,1,MON_1500,MON,15:00,16:00,IIOT_CR03,F0110
OFF0232,C_IIOT_AR101,IIOT-I_B2,2,WED_1600,WED,16:00,17:00,IIOT_CR05,F0110
OFF0232,C_IIOT_AR101,IIOT-I_B2,3,TUE_1100,TUE,11:00,12:00,IIOT_CR07,F0110
OFF0233,C_IIOT_AR102,IIOT-I_B2,1,TUE_1000,TUE,10:00,11:00,IIOT_CR06,F0115
OFF0233,C_IIOT_AR102,IIOT-I_B2,2,MON_1100,MON,11:00,12:00,IIOT_CR02,F0115
OFF0233,C_IIOT_AR102,IIOT-I_B2,3,FRI_1100,FRI,11:00,12:00,IIOT_CR08,F0115
OFF0234,C_IIOT_AR103,IIOT-I_B2,1,THU_1400,THU,14:00,15:00,IIOT_CR03,F0110
OFF0234,C_IIOT_AR103,IIOT-I_B2,2,MON_1400,MON,14:00,15:00,IIOT_CR01,F0110
OFF0234,C_IIOT_AR103,IIOT-I_B2,3,FRI_1400,FRI,14:00,15:00,IIOT_CR03,F0110
OFF0235,C_IIOT_AR104,IIOT-I_B2,1,FRI_1000,FRI,10:00,11:00,IIOT_CR01,F0116
OFF0235,C_IIOT_AR104,IIOT-I_B2,2,MON_0900,MON,09:00,10:00,IIOT_CR04,F0116
OFF0235,C_IIOT_AR104,IIOT-I_B2,3,TUE_1400,TUE,14:00,15:00,IIOT_CR07,F0116
OFF0236,C_IIOT_AR105,IIOT-I_B2,1,FRI_0900,FRI,09:00,10:00,IIOT_CR01,F0116
OFF0236,C_IIOT_AR105,IIOT-I_B2,2,MON_1600,MON,16:00,17:00,IIOT_CR06,F0116
OFF0236,C_IIOT_AR105,IIOT-I_B2,3,TUE_1500,TUE,15:00,16:00,IIOT_CR06,F0116
OFF0237,C_IIOT_AR106,IIOT-I_B2,1,TUE_1200,TUE,12:00,13:00,IIOT_CR04,F0114
OFF0237,C_IIOT_AR106,IIOT-I_B2,2,FRI_1200,FRI,12:00,13:00,IIOT_CR02,F0114
OFF0237,C_IIOT_AR106,IIOT-I_B2,3,MON_1000,MON,10:00,11:00,IIOT_CR04,F0114
OFF0238,C_IIOT_AR150,IIOT-I_B2,1,WED_1400,WED,14:00,15:00,IIOT_COM02,F0118
OFF0239,C_IIOT_AR150,IIOT-I_B2,1,WED_1100,WED,11:00,12:00,IIOT_COM01,F0121
OFF0240,C_IIOT_AR151,IIOT-I_B2,1,THU_1500,THU,15:00,16:00,IIOT_ELE01,F0120
OFF0241,C_IIOT_AR151,IIOT-I_B2,1,THU_0900,THU,09:00,10:00,IIOT_ELE01,F0120
OFF0242,C_IIOT_AR152,IIOT-I_B2,1,THU_1100,THU,11:00,12:00,IIOT_PHY02,F0117
OFF0243,C_IIOT_AR152,IIOT-I_B2,1,WED_0900,WED,09:00,10:00,IIOT_PHY02,F0117
OFF0244,C_IIOT_ARI201,IIOT-III_B2,1,TUE_1400,TUE,14:00,15:00,IIOT_CR06,F0134
OFF0244,C_IIOT_ARI201,IIOT-III_B2,2,WED_1400,WED,14:00,15:00,IIOT_CR07,F0134
OFF0244,C_IIOT_ARI201,IIOT-III_B2,3,MON_1500,MON,15:00,16:00,IIOT_CR04,F0134
OFF0245,C_IIOT_ARI202,IIOT-III_B2,1,TUE_0900,TUE,09:00,10:00,IIOT_CR02,F0134
OFF0245,C_IIOT_ARI202,IIOT-III_B2,2,MON_1400,MON,14:00,15:00,IIOT_CR07,F0134
OFF0245,C_IIOT_ARI202,IIOT-III_B2,3,WED_1200,WED,12:00,13:00,IIOT_CR03,F0134
OFF0246,C_IIOT_ARI203,IIOT-III_B2,1,WED_1100,WED,11:00,12:00,IIOT_CR08,F0129
OFF0246,C_IIOT_ARI203,IIOT-III_B2,2,MON_1000,MON,10:00,11:00,IIOT_CR03,F0129
OFF0246,C_IIOT_ARI203,IIOT-III_B2,3,TUE_1600,TUE,16:00,17:00,IIOT_CR05,F0129
OFF0247,C_IIOT_ARI204,IIOT-III_B2,1,WED_1600,WED,16:00,17:00,IIOT_CR03,F0129
OFF0247,C_IIOT_ARI204,IIOT-III_B2,2,MON_1600,MON,16:00,17:00,IIOT_CR01,F0129
OFF0247,C_IIOT_ARI204,IIOT-III_B2,3,TUE_1500,TUE,15:00,16:00,IIOT_CR05,F0129
OFF0248,C_IIOT_ARI205,IIOT-III_B2,1,THU_1400,THU,14:00,15:00,IIOT_CR07,F0144
OFF0248,C_IIOT_ARI205,IIOT-III_B2,2,FRI_1400,FRI,14:00,15:00,IIOT_CR06,F0144
OFF0248,C_IIOT_ARI205,IIOT-III_B2,3,WED_1500,WED,15:00,16:00,IIOT_CR01,F0144
OFF0249,C_IIOT_ARI250,IIOT-III_B2,1,FRI_1100,FRI,11:00,12:00,IIOT_COM01,F0142
OFF0250,C_IIOT_ARI250,IIOT-III_B2,1,THU_1500,THU,15:00,16:00,IIOT_COM02,F0138
OFF0251,C_IIOT_ARI251,IIOT-III_B2,1,TUE_1100,TUE,11:00,12:00,IIOT_ELE02,F0138
OFF0252,C_IIOT_ARI251,IIOT-III_B2,1,THU_1000,THU,10:00,11:00,IIOT_ELE02,F0138
OFF0253,C_IIOT_ARI252,IIOT-III_B2,1,FRI_1500,FRI,15:00,16:00,IIOT_PHY01,F0129
OFF0254,C_IIOT_ARI252,IIOT-III_B2,1,FRI_0900,FRI,09:00,10:00,IIOT_PHY02,F0130
OFF0255,C_IIOT_ARI301,IIOT-V_B2,1,FRI_1000,FRI,10:00,11:00,IIOT_CR03,F0136
OFF0255,C_IIOT_ARI301,IIOT-V_B2,2,MON_1000,MON,10:00,11:00,IIOT_CR05,F0136
OFF0255,C_IIOT_ARI301,IIOT-V_B2,3,TUE_1500,TUE,15:00,16:00,IIOT_CR02,F0136
OFF0255,C_IIOT_ARI301,IIOT-V_B2,4,WED_1500,WED,15:00,16:00,IIOT_CR08,F0136
OFF0256,C_IIOT_ARI302,IIOT-V_B2,1,THU_1200,THU,12:00,13:00,IIOT_CR01,F0133
OFF0256,C_IIOT_ARI302,IIOT-V_B2,2,FRI_1500,FRI,15:00,16:00,IIOT_CR07,F0133
OFF0256,C_IIOT_ARI302,IIOT-V_B2,3,WED_0900,WED,09:00,10:00,IIOT_CR04,F0133
OFF0256,C_IIOT_ARI302,IIOT-V_B2,4,MON_0900,MON,09:00,10:00,IIOT_CR08,F0133
OFF0257,C_IIOT_ARI303,IIOT-V_B2,1,THU_1500,THU,15:00,16:00,IIOT_CR04,F0136
OFF0257,C_IIOT_ARI303,IIOT-V_B2,2,WED_1600,WED,16:00,17:00,IIOT_CR04,F0136
OFF0257,C_IIOT_ARI303,IIOT-V_B2,3,MON_1100,MON,11:00,12:00,IIOT_CR07,F0136
OFF0257,C_IIOT_ARI303,IIOT-V_B2,4,FRI_0900,FRI,09:00,10:00,IIOT_CR03,F0136
OFF0258,C_IIOT_ARI353,IIOT-V_B2,1,WED_1100,WED,11:00,12:00,IIOT_IIOT02,F0131
OFF0259,C_IIOT_ARI353,IIOT-V_B2,1,THU_1000,THU,10:00,11:00,IIOT_IIOT01,F0131
OFF0260,C_IIOT_HS301,IIOT-V_B2,1,THU_0900,THU,09:00,10:00,IIOT_CR01,F0127
OFF0260,C_IIOT_HS301,IIOT-V_B2,2,FRI_1100,FRI,11:00,12:00,IIOT_CR03,F0127
OFF0261,C_IIOT_ARI401,IIOT-VII_B2,1,FRI_1000,FRI,10:00,11:00,IIOT_CR06,F0139
OFF0261,C_IIOT_ARI401,IIOT-VII_B2,2,THU_0900,THU,09:00,10:00,IIOT_CR04,F0139
OFF0261,C_IIOT_ARI401,IIOT-VII_B2,3,WED_1400,WED,14:00,15:00,IIOT_CR08,F0139
OFF0262,C_IIOT_ARI402,IIOT-VII_B2,1,TUE_1600,TUE,16:00,17:00,IIOT_CR02,F0131
OFF0262,C_IIOT_ARI402,IIOT-VII_B2,2,MON_1600,MON,16:00,17:00,IIOT_CR03,F0131
OFF0262,C_IIOT_ARI402,IIOT-VII_B2,3,FRI_1600,FRI,16:00,17:00,IIOT_CR03,F0131
OFF0263,C_IIOT_ARI453,IIOT-VII_B2,1,FRI_1100,FRI,11:00,12:00,IIOT_IIOT01,F0134
OFF0264,C_IIOT_ARI453,IIOT-VII_B2,1,THU_1100,THU,11:00,12:00,IIOT_IIOT02,F0134
OFF0265,C_AIDS_OAEV1,AIDS-V_B1,1,FRI_1600,FRI,16:00,17:00,AIDS_CR07,F0017
OFF0265,C_AIDS_OAEV1,AIDS-V_B1,2,THU_1400,THU,14:00,15:00,AIDS_CR03,F0017
OFF0266,C_AIDS_OAEV2,AIDS-V_B1,1,FRI_1600,FRI,16:00,17:00,AIDS_CR05,F0015
OFF0266,C_AIDS_OAEV2,AIDS-V_B1,2,MON_1600,MON,16:00,17:00,AIDS_CR02,F0015
OFF0267,C_AIDS_PCEV1,AIDS-V_B1,1,WED_1200,WED,12:00,13:00,AIDS_CR03,F0024
OFF0267,C_AIDS_PCEV1,AIDS-V_B1,2,FRI_1100,FRI,11:00,12:00,AIDS_CR06,F0024
OFF0268,C_AIDS_PCEV2,AIDS-V_B1,1,THU_1500,THU,15:00,16:00,AIDS_CR06,F0023
OFF0268,C_AIDS_PCEV2,AIDS-V_B1,2,WED_1200,WED,12:00,13:00,AIDS_CR02,F0023
OFF0269,C_AIDS_OAEV1,AIDS-V_B2,1,MON_1600,MON,16:00,17:00,AIDS_CR04,F0020
OFF0269,C_AIDS_OAEV1,AIDS-V_B2,2,TUE_1600,TUE,16:00,17:00,AIDS_CR06,F0020
OFF0270,C_AIDS_OAEV2,AIDS-V_B2,1,FRI_0900,FRI,09:00,10:00,AIDS_CR07,F0015
OFF0270,C_AIDS_OAEV2,AIDS-V_B2,2,THU_1400,THU,14:00,15:00,AIDS_CR05,F0015
OFF0271,C_AIDS_PCEV1,AIDS-V_B2,1,FRI_1500,FRI,15:00,16:00,AIDS_CR07,F0027
OFF0271,C_AIDS_PCEV1,AIDS-V_B2,2,THU_1500,THU,15:00,16:00,AIDS_CR05,F0027
OFF0272,C_AIDS_PCEV2,AIDS-V_B2,1,TUE_1500,TUE,15:00,16:00,AIDS_CR01,F0025
OFF0272,C_AIDS_PCEV2,AIDS-V_B2,2,THU_1100,THU,11:00,12:00,AIDS_CR01,F0025
OFF0273,C_AIML_OAEV1,AIML-V_B1,1,THU_1400,THU,14:00,15:00,AIML_CR05,F0052
OFF0273,C_AIML_OAEV1,AIML-V_B1,2,WED_1100,WED,11:00,12:00,AIML_CR05,F0052
OFF0274,C_AIML_OAEV2,AIML-V_B1,1,THU_1500,THU,15:00,16:00,AIML_CR05,F0053
OFF0274,C_AIML_OAEV2,AIML-V_B1,2,WED_1500,WED,15:00,16:00,AIML_CR05,F0053
OFF0275,C_AIML_PCEV1,AIML-V_B1,1,WED_1600,WED,16:00,17:00,AIML_CR05,F0070
OFF0275,C_AIML_PCEV1,AIML-V_B1,2,MON_1400,MON,14:00,15:00,AIML_CR02,F0070
OFF0276,C_AIML_PCEV2,AIML-V_B1,1,WED_1200,WED,12:00,13:00,AIML_CR02,F0058
OFF0276,C_AIML_PCEV2,AIML-V_B1,2,THU_1600,THU,16:00,17:00,AIML_CR05,F0058
OFF0277,C_AIML_OAEV1,AIML-V_B2,1,FRI_1100,FRI,11:00,12:00,AIML_CR02,F0055
OFF0277,C_AIML_OAEV1,AIML-V_B2,2,THU_1200,THU,12:00,13:00,AIML_CR01,F0055
OFF0278,C_AIML_OAEV2,AIML-V_B2,1,WED_1600,WED,16:00,17:00,AIML_CR06,F0053
OFF0278,C_AIML_OAEV2,AIML-V_B2,2,MON_1400,MON,14:00,15:00,AIML_CR01,F0053
OFF0279,C_AIML_PCEV1,AIML-V_B2,1,WED_1400,WED,14:00,15:00,AIML_CR08,F0058
OFF0279,C_AIML_PCEV1,AIML-V_B2,2,FRI_1500,FRI,15:00,16:00,AIML_CR07,F0058
OFF0280,C_AIML_PCEV2,AIML-V_B2,1,THU_1100,THU,11:00,12:00,AIML_CR06,F0058
OFF0280,C_AIML_PCEV2,AIML-V_B2,2,WED_1100,WED,11:00,12:00,AIML_CR07,F0058
OFF0281,C_AR_OAEV1,AR-V_B1,1,MON_1600,MON,16:00,17:00,AR_CR03,F0092
OFF0281,C_AR_OAEV1,AR-V_B1,2,FRI_1000,FRI,10:00,11:00,AR_CR08,F0092
OFF0282,C_AR_OAEV2,AR-V_B1,1,FRI_0900,FRI,09:00,10:00,AR_CR01,F0089
OFF0282,C_AR_OAEV2,AR-V_B1,2,WED_1200,WED,12:00,13:00,AR_CR03,F0089
OFF0283,C_AR_PCEV1,AR-V_B1,1,FRI_1200,FRI,12:00,13:00,AR_CR06,F0099
OFF0283,C_AR_PCEV1,AR-V_B1,2,TUE_1600,TUE,16:00,17:00,AR_CR03,F0099
OFF0284,C_AR_PCEV2,AR-V_B1,1,FRI_1500,FRI,15:00,16:00,AR_CR06,F0101
OFF0284,C_AR_PCEV2,AR-V_B1,2,WED_1500,WED,15:00,16:00,AR_CR01,F0101
OFF0285,C_AR_OAEV1,AR-V_B2,1,THU_1500,THU,15:00,16:00,AR_CR07,F0090
OFF0285,C_AR_OAEV1,AR-V_B2,2,TUE_1600,TUE,16:00,17:00,AR_CR05,F0090
OFF0286,C_AR_OAEV2,AR-V_B2,1,TUE_1400,TUE,14:00,15:00,AR_CR06,F0087
OFF0286,C_AR_OAEV2,AR-V_B2,2,THU_1400,THU,14:00,15:00,AR_CR01,F0087
OFF0287,C_AR_PCEV1,AR-V_B2,1,TUE_0900,TUE,09:00,10:00,AR_CR06,F0099
OFF0287,C_AR_PCEV1,AR-V_B2,2,THU_0900,THU,09:00,10:00,AR_CR01,F0099
OFF0288,C_AR_PCEV2,AR-V_B2,1,MON_1000,MON,10:00,11:00,AR_CR06,F0108
OFF0288,C_AR_PCEV2,AR-V_B2,2,TUE_0900,TUE,09:00,10:00,AR_CR08,F0108
OFF0289,C_IIOT_OAEV1,IIOT-V_B1,1,THU_1200,THU,12:00,13:00,IIOT_CR04,F0128
OFF0289,C_IIOT_OAEV1,IIOT-V_B1,2,MON_1400,MON,14:00,15:00,IIOT_CR02,F0128
OFF0290,C_IIOT_OAEV2,IIOT-V_B1,1,THU_1100,THU,11:00,12:00,IIOT_CR03,F0128
OFF0290,C_IIOT_OAEV2,IIOT-V_B1,2,FRI_1400,FRI,14:00,15:00,IIOT_CR05,F0128
OFF0291,C_IIOT_PCEV1,IIOT-V_B1,1,TUE_1200,TUE,12:00,13:00,IIOT_CR06,F0136
OFF0291,C_IIOT_PCEV1,IIOT-V_B1,2,FRI_1200,FRI,12:00,13:00,IIOT_CR03,F0136
OFF0292,C_IIOT_PCEV2,IIOT-V_B1,1,WED_1100,WED,11:00,12:00,IIOT_CR03,F0135
OFF0292,C_IIOT_PCEV2,IIOT-V_B1,2,FRI_1200,FRI,12:00,13:00,IIOT_CR08,F0135
OFF0293,C_IIOT_OAEV1,IIOT-V_B2,1,WED_1400,WED,14:00,15:00,IIOT_CR03,F0128
OFF0293,C_IIOT_OAEV1,IIOT-V_B2,2,FRI_1200,FRI,12:00,13:00,IIOT_CR04,F0128
OFF0294,C_IIOT_OAEV2,IIOT-V_B2,1,TUE_1000,TUE,10:00,11:00,IIOT_CR08,F0128
OFF0294,C_IIOT_OAEV2,IIOT-V_B2,2,THU_1400,THU,14:00,15:00,IIOT_CR08,F0128
OFF0295,C_IIOT_PCEV1,IIOT-V_B2,1,FRI_1400,FRI,14:00,15:00,IIOT_CR08,F0136
OFF0295,C_IIOT_PCEV1,IIOT-V_B2,2,TUE_1600,TUE,16:00,17:00,IIOT_CR03,F0136
OFF0296,C_IIOT_PCEV2,IIOT-V_B2,1,MON_1400,MON,14:00,15:00,IIOT_CR08,F0144
OFF0296,C_IIOT_PCEV2,IIOT-V_B2,2,THU_1600,THU,16:00,17:00,IIOT_CR08,F0144
OFF0297,C_AIDS_OAEVII1,AIDS-VII_B1,1,TUE_0900,TUE,09:00,10:00,AIDS_CR03,F0016
OFF0297,C_AIDS_OAEVII1,AIDS-VII_B1,2,THU_1400,THU,14:00,15:00,AIDS_CR02,F0016
OFF0298,C_AIDS_OAEVII2,AIDS-VII_B1,1,WED_1600,WED,16:00,17:00,AIDS_CR02,F0017
OFF0298,C_AIDS_OAEVII2,AIDS-VII_B1,2,TUE_1100,TUE,11:00,12:00,AIDS_CR01,F0017
OFF0299,C_AIDS_PCEVII1,AIDS-VII_B1,1,WED_1500,WED,15:00,16:00,AIDS_CR01,F0032
OFF0299,C_AIDS_PCEVII1,AIDS-VII_B1,2,TUE_1200,TUE,12:00,13:00,AIDS_CR07,F0032
OFF0300,C_AIDS_PCEVII2,AIDS-VII_B1,1,WED_1100,WED,11:00,12:00,AIDS_CR03,F0032
OFF0300,C_AIDS_PCEVII2,AIDS-VII_B1,2,THU_1600,THU,16:00,17:00,AIDS_CR08,F0032
OFF0301,C_AIDS_OAEVII1,AIDS-VII_B2,1,MON_1000,MON,10:00,11:00,AIDS_CR02,F0016
OFF0301,C_AIDS_OAEVII1,AIDS-VII_B2,2,TUE_1400,TUE,14:00,15:00,AIDS_CR01,F0016
OFF0302,C_AIDS_OAEVII2,AIDS-VII_B2,1,WED_1400,WED,14:00,15:00,AIDS_CR03,F0017
OFF0302,C_AIDS_OAEVII2,AIDS-VII_B2,2,THU_1100,THU,11:00,12:00,AIDS_CR05,F0017
OFF0303,C_AIDS_PCEVII1,AIDS-VII_B2,1,WED_1500,WED,15:00,16:00,AIDS_CR02,F0025
OFF0303,C_AIDS_PCEVII1,AIDS-VII_B2,2,MON_0900,MON,09:00,10:00,AIDS_CR02,F0025
OFF0304,C_AIDS_PCEVII2,AIDS-VII_B2,1,TUE_1100,TUE,11:00,12:00,AIDS_CR02,F0032
OFF0304,C_AIDS_PCEVII2,AIDS-VII_B2,2,WED_1600,WED,16:00,17:00,AIDS_CR07,F0032
OFF0305,C_AIML_OAEVII1,AIML-VII_B1,1,MON_0900,MON,09:00,10:00,AIML_CR08,F0054
OFF0305,C_AIML_OAEVII1,AIML-VII_B1,2,FRI_1400,FRI,14:00,15:00,AIML_CR03,F0054
OFF0306,C_AIML_OAEVII2,AIML-VII_B1,1,FRI_1500,FRI,15:00,16:00,AIML_CR02,F0051
OFF0306,C_AIML_OAEVII2,AIML-VII_B1,2,THU_1400,THU,14:00,15:00,AIML_CR06,F0051
OFF0307,C_AIML_PCEVII1,AIML-VII_B1,1,WED_1500,WED,15:00,16:00,AIML_CR02,F0070
OFF0307,C_AIML_PCEVII1,AIML-VII_B1,2,THU_1500,THU,15:00,16:00,AIML_CR02,F0070
OFF0308,C_AIML_PCEVII2,AIML-VII_B1,1,WED_1400,WED,14:00,15:00,AIML_CR03,F0065
OFF0308,C_AIML_PCEVII2,AIML-VII_B1,2,THU_1500,THU,15:00,16:00,AIML_CR06,F0065
OFF0309,C_AIML_OAEVII1,AIML-VII_B2,1,FRI_1400,FRI,14:00,15:00,AIML_CR08,F0056
OFF0309,C_AIML_OAEVII1,AIML-VII_B2,2,THU_1200,THU,12:00,13:00,AIML_CR06,F0056
OFF0310,C_AIML_OAEVII2,AIML-VII_B2,1,THU_1000,THU,10:00,11:00,AIML_CR01,F0051
OFF0310,C_AIML_OAEVII2,AIML-VII_B2,2,FRI_1600,FRI,16:00,17:00,AIML_CR01,F0051
OFF0311,C_AIML_PCEVII1,AIML-VII_B2,1,WED_1500,WED,15:00,16:00,AIML_CR06,F0071
OFF0311,C_AIML_PCEVII1,AIML-VII_B2,2,THU_1500,THU,15:00,16:00,AIML_CR08,F0071
OFF0312,C_AIML_PCEVII2,AIML-VII_B2,1,MON_1600,MON,16:00,17:00,AIML_CR07,F0065
OFF0312,C_AIML_PCEVII2,AIML-VII_B2,2,FRI_1100,FRI,11:00,12:00,AIML_CR01,F0065
OFF0313,C_AR_OAEVII1,AR-VII_B1,1,FRI_1600,FRI,16:00,17:00,AR_CR02,F0088
OFF0313,C_AR_OAEVII1,AR-VII_B1,2,MON_1000,MON,10:00,11:00,AR_CR08,F0088
OFF0314,C_AR_OAEVII2,AR-VII_B1,1,WED_1200,WED,12:00,13:00,AR_CR05,F0091
OFF0314,C_AR_OAEVII2,AR-VII_B1,2,THU_0900,THU,09:00,10:00,AR_CR02,F0091
OFF0315,C_AR_PCEVII1,AR-VII_B1,1,FRI_0900,FRI,09:00,10:00,AR_CR05,F0098
OFF0315,C_AR_PCEVII1,AR-VII_B1,2,THU_1200,THU,12:00,13:00,AR_CR02,F0098
OFF0316,C_AR_PCEVII2,AR-VII_B1,1,FRI_1200,FRI,12:00,13:00,AR_CR02,F0102
OFF0316,C_AR_PCEVII2,AR-VII_B1,2,THU_1000,THU,10:00,11:00,AR_CR02,F0102
OFF0317,C_AR_OAEVII1,AR-VII_B2,1,MON_1100,MON,11:00,12:00,AR_CR02,F0088
OFF0317,C_AR_OAEVII1,AR-VII_B2,2,THU_0900,THU,09:00,10:00,AR_CR07,F0088
OFF0318,C_AR_OAEVII2,AR-VII_B2,1,THU_1100,THU,11:00,12:00,AR_CR02,F0092
OFF0318,C_AR_OAEVII2,AR-VII_B2,2,FRI_1600,FRI,16:00,17:00,AR_CR03,F0092
OFF0319,C_AR_PCEVII1,AR-VII_B2,1,THU_1400,THU,14:00,15:00,AR_CR07,F0098
OFF0319,C_AR_PCEVII1,AR-VII_B2,2,FRI_1500,FRI,15:00,16:00,AR_CR03,F0098
OFF0320,C_AR_PCEVII2,AR-VII_B2,1,MON_1400,MON,14:00,15:00,AR_CR06,F0102
OFF0320,C_AR_PCEVII2,AR-VII_B2,2,THU_1500,THU,15:00,16:00,AR_CR06,F0102
OFF0321,C_IIOT_OAEVII1,IIOT-VII_B1,1,WED_1200,WED,12:00,13:00,IIOT_CR07,F0127
OFF0321,C_IIOT_OAEVII1,IIOT-VII_B1,2,THU_1400,THU,14:00,15:00,IIOT_CR04,F0127
OFF0322,C_IIOT_OAEVII2,IIOT-VII_B1,1,MON_1400,MON,14:00,15:00,IIOT_CR06,F0126
OFF0322,C_IIOT_OAEVII2,IIOT-VII_B1,2,TUE_1200,TUE,12:00,13:00,IIOT_CR05,F0126
OFF0323,C_IIOT_PCEVII1,IIOT-VII_B1,1,MON_1600,MON,16:00,17:00,IIOT_CR08,F0134
OFF0323,C_IIOT_PCEVII1,IIOT-VII_B1,2,WED_0900,WED,09:00,10:00,IIOT_CR08,F0134
OFF0324,C_IIOT_PCEVII2,IIOT-VII_B1,1,TUE_0900,TUE,09:00,10:00,IIOT_CR08,F0131
OFF0324,C_IIOT_PCEVII2,IIOT-VII_B1,2,FRI_1400,FRI,14:00,15:00,IIOT_CR07,F0131
OFF0325,C_IIOT_OAEVII1,IIOT-VII_B2,1,WED_1200,WED,12:00,13:00,IIOT_CR01,F0123
OFF0325,C_IIOT_OAEVII1,IIOT-VII_B2,2,FRI_1500,FRI,15:00,16:00,IIOT_CR06,F0123
OFF0326,C_IIOT_OAEVII2,IIOT-VII_B2,1,FRI_0900,FRI,09:00,10:00,IIOT_CR08,F0126
OFF0326,C_IIOT_OAEVII2,IIOT-VII_B2,2,THU_1400,THU,14:00,15:00,IIOT_CR06,F0126
OFF0327,C_IIOT_PCEVII1,IIOT-VII_B2,1,MON_1500,MON,15:00,16:00,IIOT_CR08,F0142
OFF0327,C_IIOT_PCEVII1,IIOT-VII_B2,2,TUE_1200,TUE,12:00,13:00,IIOT_CR03,F0142
OFF0328,C_IIOT_PCEVII2,IIOT-VII_B2,1,TUE_1200,TUE,12:00,13:00,IIOT_CR07,F0131
OFF0328,C_IIOT_PCEVII2,IIOT-VII_B2,2,WED_1000,WED,10:00,11:00,IIOT_CR03,F0131
