faculty_id,slot_id,available,preference_score
F0056,WED_0900,True,2
F0056,WED_1000,True,4
F0056,WED_1100,True,3
F0056,WED_1200,True,2
F0056,WED_1400,True,4
F0056,WED_1500,True,4
F0056,WED_1600,True,3
F0056,THU_0900,True,2
F0056,THU_1000,True,4
F0056,THU_1100,True,3
F0056,THU_1200,True,3
F0056,THU_1400,True,3
F0056,THU_1500,True,2
F0056,THU_1600,True,3
F0056,FRI_0900,True,3
F0056,FRI_1000,True,2
F0056,FRI_1100,True,2
F0056,FRI_1200,True,3
F0056,FRI_1400,True,3
F0056,FRI_1500,True,4
F0056,FRI_1600,True,3
F0057,MON_0900,True,3
F0057,MON_1000,True,4
F0057,MON_1100,True,3
F0057,MON_1200,True,3
F0057,MON_1400,True,3
F0057,MON_1500,True,2
F0057,MON_1600,True,3
F0057,TUE_0900,True,3
F0057,TUE_1000,True,3
F0057,TUE_1100,True,3
F0057,TUE_1200,True,4
F0057,TUE_1400,True,2
F0057,TUE_1500,True,3
F0057,TUE_1600,True,2
F0057,WED_0900,True,4
F0057,WED_1000,True,2
F0057,WED_1100,True,3
F0057,WED_1200,True,3
F0057,WED_1400,True,4
F0057,WED_1500,True,3
F0057,WED_1600,True,2
F0057,THU_0900,True,4
F0057,THU_1000,True,3
F0057,THU_1100,True,2
F0057,THU_1200,True,3
F0057,THU_1400,True,4
F0057,THU_1500,True,3
F0057,THU_1600,True,2
F0057,FRI_0900,True,3
F0057,FRI_1000,True,4
F0057,FRI_1100,True,2
F0057,FRI_1200,True,4
F0057,FRI_1400,True,2
F0057,FRI_1500,False,2
F0057,FRI_1600,False,2
F0058,MON_0900,True,3
F0058,MON_1000,True,3
F0058,MON_1100,True,4
F0058,MON_1200,True,3
F0058,MON_1400,True,3
F0058,MON_1500,True,2
F0058,MON_1600,True,4
F0058,TUE_0900,True,2
F0058,TUE_1000,True,4
F0058,TUE_1100,True,3
F0058,TUE_1200,True,3
F0058,TUE_1400,True,3
F0058,TUE_1500,True,3
F0058,TUE_1600,True,2
F0058,WED_0900,True,3
F0058,WED_1000,True,3
F0058,WED_1100,True,3
F0058,WED_1200,True,3
F0058,WED_1400,True,3
F0058,WED_1500,True,3
F0058,WED_1600,True,3
F0058,THU_0900,True,2
F0058,THU_1000,True,3
F0058,THU_1100,True,3
F0058,THU_1200,True,4
F0058,THU_1400,True,4
F0058,THU_1500,True,3
F0058,THU_1600,True,3
F0058,FRI_0900,True,4
F0058,FRI_1000,True,4
F0058,FRI_1100,True,3
F0058,FRI_1200,True,3
F0058,FRI_1400,True,2
F0058,FRI_1500,True,3
F0058,FRI_1600,True,3
F0059,MON_0900,True,2
F0059,MON_1000,True,3
F0059,MON_1100,True,2
F0059,MON_1200,True,3
F0059,MON_1400,True,3
F0059,MON_1500,True,3
F0059,MON_1600,True,3
F0059,TUE_0900,True,4
F0059,TUE_1000,True,3
F0059,TUE_1100,True,3
F0059,TUE_1200,True,4
F0059,TUE_1400,True,3
F0059,TUE_1500,True,2
F0059,TUE_1600,True,2
F0059,WED_0900,True,2
F0059,WED_1000,True,4
F0059,WED_1100,True,2
F0059,WED_1200,True,3
F0059,WED_1400,True,4
F0059,WED_1500,True,3
F0059,WED_1600,True,2
F0059,THU_0900,True,3
F0059,THU_1000,True,3
F0059,THU_1100,True,2
F0059,THU_1200,True,3
F0059,THU_1400,True,4
F0059,THU_1500,True,2
F0059,THU_1600,True,2
F0059,FRI_0900,True,2
F0059,FRI_1000,True,4
F0059,FRI_1100,True,3
F0059,FRI_1200,True,4
F0059,FRI_1400,True,2
F0059,FRI_1500,True,3
F0059,FRI_1600,True,3
F0060,MON_0900,True,4
F0060,MON_1000,True,3
F0060,MON_1100,True,4
F0060,MON_1200,True,3
F0060,MON_1400,True,3
F0060,MON_1500,True,3
F0060,MON_1600,True,4
F0060,TUE_0900,True,4
F0060,TUE_1000,True,2
F0060,TUE_1100,True,3
F0060,TUE_1200,True,3
F0060,TUE_1400,True,3
F0060,TUE_1500,True,2
F0060,TUE_1600,True,4
F0060,WED_0900,True,3
F0060,WED_1000,True,4
F0060,WED_1100,True,2
F0060,WED_1200,True,2
F0060,WED_1400,True,3
F0060,WED_1500,True,3
F0060,WED_1600,True,2
F0060,THU_0900,True,4
F0060,THU_1000,True,2
F0060,THU_1100,True,3
F0060,THU_1200,True,2
F0060,THU_1400,True,4
F0060,THU_1500,True,4
F0060,THU_1600,True,4
F0060,FRI_0900,True,2
F0060,FRI_1000,True,4
F0060,FRI_1100,True,2
F0060,FRI_1200,True,3
F0060,FRI_1400,True,3
F0060,FRI_1500,True,2
F0060,FRI_1600,True,2
F0061,MON_0900,True,4
F0061,MON_1000,True,2
F0061,MON_1100,True,3
F0061,MON_1200,True,4
F0061,MON_1400,True,2
F0061,MON_1500,True,3
F0061,MON_1600,True,2
F0061,TUE_0900,True,3
F0061,TUE_1000,True,4
F0061,TUE_1100,True,4
F0061,TUE_1200,True,2
F0061,TUE_1400,True,3
F0061,TUE_1500,True,3
F0061,TUE_1600,True,3
F0061,WED_0900,True,3
F0061,WED_1000,True,3
F0061,WED_1100,True,2
F0061,WED_1200,True,4
F0061,WED_1400,True,3
F0061,WED_1500,True,2
F0061,WED_1600,True,4
F0061,THU_0900,True,3
F0061,THU_1000,True,4
F0061,THU_1100,True,3
F0061,THU_1200,True,2
F0061,THU_1400,True,3
F0061,THU_1500,True,2
F0061,THU_1600,True,2
F0061,FRI_0900,True,3
F0061,FRI_1000,True,3
F0061,FRI_1100,True,2
F0061,FRI_1200,True,4
F0061,FRI_1400,True,2
F0061,FRI_1500,True,3
F0061,FRI_1600,True,3
F0062,MON_0900,True,3
F0062,MON_1000,True,4
F0062,MON_1100,True,4
F0062,MON_1200,True,4
F0062,MON_1400,True,2
F0062,MON_1500,True,3
F0062,MON_1600,True,4
F0062,TUE_0900,True,4
F0062,TUE_1000,True,4
F0062,TUE_1100,True,4
F0062,TUE_1200,True,3
F0062,TUE_1400,True,3
F0062,TUE_1500,True,2
F0062,TUE_1600,True,2
F0062,WED_0900,True,4
F0062,WED_1000,True,3
F0062,WED_1100,True,4
F0062,WED_1200,True,2
F0062,WED_1400,True,4
F0062,WED_1500,True,3
F0062,WED_1600,True,2
F0062,THU_0900,True,4
F0062,THU_1000,True,3
F0062,THU_1100,True,2
F0062,THU_1200,True,3
F0062,THU_1400,True,3
F0062,THU_1500,True,4
F0062,THU_1600,True,3
F0062,FRI_0900,True,2
F0062,FRI_1000,True,3
F0062,FRI_1100,True,3
F0062,FRI_1200,True,3
F0062,FRI_1400,True,2
F0062,FRI_1500,True,3
F0062,FRI_1600,True,2
F0063,MON_0900,True,2
F0063,MON_1000,True,3
F0063,MON_1100,True,3
F0063,MON_1200,True,3
F0063,MON_1400,True,2
F0063,MON_1500,True,4
F0063,MON_1600,True,4
F0063,TUE_0900,True,3
F0063,TUE_1000,True,3
F0063,TUE_1100,True,3
F0063,TUE_1200,True,2
F0063,TUE_1400,True,2
F0063,TUE_1500,True,2
F0063,TUE_1600,True,2
F0063,WED_0900,True,3
F0063,WED_1000,True,3
F0063,WED_1100,True,3
F0063,WED_1200,True,2
F0063,WED_1400,True,2
F0063,WED_1500,True,3
F0063,WED_1600,True,3
F0063,THU_0900,True,4
F0063,THU_1000,True,4
F0063,THU_1100,True,4
F0063,THU_1200,True,2
F0063,THU_1400,True,3
F0063,THU_1500,True,2
F0063,THU_1600,True,4
F0063,FRI_0900,True,3
F0063,FRI_1000,True,3
F0063,FRI_1100,True,3
F0063,FRI_1200,True,3
F0063,FRI_1400,True,2
F0063,FRI_1500,True,2
F0063,FRI_1600,True,4
F0064,MON_0900,True,3
F0064,MON_1000,True,4
F0064,MON_1100,True,4
F0064,MON_1200,True,3
F0064,MON_1400,True,3
F0064,MON_1500,True,3
F0064,MON_1600,True,3
F0064,TUE_0900,True,3
F0064,TUE_1000,True,4
F0064,TUE_1100,True,3
F0064,TUE_1200,True,4
F0064,TUE_1400,True,2
F0064,TUE_1500,True,3
F0064,TUE_1600,True,3
F0064,WED_0900,True,3
F0064,WED_1000,True,3
F0064,WED_1100,True,3
F0064,WED_1200,True,4
F0064,WED_1400,True,2
F0064,WED_1500,True,3
F0064,WED_1600,True,3
F0064,THU_0900,True,2
F0064,THU_1000,True,4
F0064,THU_1100,True,3
F0064,THU_1200,True,3
F0064,THU_1400,True,2
F0064,THU_1500,True,3
F0064,THU_1600,True,4
F0064,FRI_0900,True,3
F0064,FRI_1000,True,4
F0064,FRI_1100,True,3
F0064,FRI_1200,True,3
F0064,FRI_1400,True,2
F0064,FRI_1500,True,3
F0064,FRI_1600,True,3
F0065,MON_0900,True,2
F0065,MON_1000,True,2
F0065,MON_1100,True,2
F0065,MON_1200,True,2
F0065,MON_1400,True,2
F0065,MON_1500,True,3
F0065,MON_1600,True,3
F0065,TUE_0900,True,3
F0065,TUE_1000,True,4
F0065,TUE_1100,True,4
F0065,TUE_1200,True,3
F0065,TUE_1400,True,4
F0065,TUE_1500,True,3
F0065,TUE_1600,True,3
F0065,WED_0900,True,4
F0065,WED_1000,True,3
F0065,WED_1100,True,3
F0065,WED_1200,True,4
F0065,WED_1400,True,3
F0065,WED_1500,True,2
F0065,WED_1600,True,3
F0065,THU_0900,True,3
F0065,THU_1000,True,3
F0065,THU_1100,True,3
F0065,THU_1200,True,3
F0065,THU_1400,True,4
F0065,THU_1500,True,3
F0065,THU_1600,True,2
F0065,FRI_0900,True,4
F0065,FRI_1000,True,3
F0065,FRI_1100,True,2
F0065,FRI_1200,True,3
F0065,FRI_1400,True,2
F0065,FRI_1500,False,4
F0065,FRI_1600,False,2
F0066,MON_0900,True,3
F0066,MON_1000,True,2
F0066,MON_1100,True,3
F0066,MON_1200,True,3
F0066,MON_1400,True,3
F0066,MON_1500,True,2
F0066,MON_1600,True,3
F0066,TUE_0900,True,4
F0066,TUE_1000,True,3
F0066,TUE_1100,True,3
F0066,TUE_1200,True,3
F0066,TUE_1400,True,2
F0066,TUE_1500,True,4
F0066,TUE_1600,True,2
F0066,WED_0900,True,4
F0066,WED_1000,True,3
F0066,WED_1100,True,3
F0066,WED_1200,True,3
F0066,WED_1400,True,3
F0066,WED_1500,True,2
F0066,WED_1600,True,2
F0066,THU_0900,True,2
F0066,THU_1000,True,3
F0066,THU_1100,True,4
F0066,THU_1200,True,3
F0066,THU_1400,True,3
F0066,THU_1500,True,4
F0066,THU_1600,True,3
F0066,FRI_0900,True,3
F0066,FRI_1000,True,3
F0066,FRI_1100,True,3
F0066,FRI_1200,True,3
F0066,FRI_1400,True,3
F0066,FRI_1500,True,2
F0066,FRI_1600,True,3
F0067,MON_0900,True,4
F0067,MON_1000,True,4
F0067,MON_1100,True,4
F0067,MON_1200,True,3
F0067,MON_1400,True,3
F0067,MON_1500,True,2
F0067,MON_1600,True,4
F0067,TUE_0900,True,3
F0067,TUE_1000,True,3
F0067,TUE_1100,True,4
F0067,TUE_1200,True,3
F0067,TUE_1400,True,4
F0067,TUE_1500,True,3
F0067,TUE_1600,True,4
F0067,WED_0900,True,3
F0067,WED_1000,True,4
F0067,WED_1100,True,3
F0067,WED_1200,True,3
F0067,WED_1400,True,4
F0067,WED_1500,True,4
F0067,WED_1600,True,3
F0067,THU_0900,True,3
F0067,THU_1000,True,4
F0067,THU_1100,True,4
F0067,THU_1200,True,3
F0067,THU_1400,True,3
F0067,THU_1500,True,4
F0067,THU_1600,True,2
F0067,FRI_0900,True,3
F0067,FRI_1000,True,3
F0067,FRI_1100,True,4
F0067,FRI_1200,True,3
F0067,FRI_1400,True,3
F0067,FRI_1500,False,4
F0067,FRI_1600,False,2
F0068,MON_0900,True,4
F0068,MON_1000,True,3
F0068,MON_1100,True,3
F0068,MON_1200,True,3
F0068,MON_1400,True,3
F0068,MON_1500,True,3
F0068,MON_1600,True,4
F0068,TUE_0900,True,4
F0068,TUE_1000,True,2
F0068,TUE_1100,True,2
F0068,TUE_1200,True,2
F0068,TUE_1400,True,4
F0068,TUE_1500,True,3
F0068,TUE_1600,True,3
F0068,WED_0900,True,3
F0068,WED_1000,True,3
F0068,WED_1100,True,2
F0068,WED_1200,True,2
F0068,WED_1400,True,3
F0068,WED_1500,True,3
F0068,WED_1600,True,3
F0068,THU_0900,True,4
F0068,THU_1000,True,3
F0068,THU_1100,True,4
F0068,THU_1200,True,3
F0068,THU_1400,True,2
F0068,THU_1500,True,4
F0068,THU_1600,True,4
F0068,FRI_0900,True,4
F0068,FRI_1000,True,3
F0068,FRI_1100,True,3
F0068,FRI_1200,True,3
F0068,FRI_1400,True,3
F0068,FRI_1500,True,3
F0068,FRI_1600,True,2
F0069,MON_0900,True,3
F0069,MON_1000,True,2
F0069,MON_1100,True,4
F0069,MON_1200,True,3
F0069,MON_1400,True,2
F0069,MON_1500,True,3
F0069,MON_1600,True,4
F0069,TUE_0900,True,4
F0069,TUE_1000,True,4
F0069,TUE_1100,True,3
F0069,TUE_1200,True,3
F0069,TUE_1400,True,4
F0069,TUE_1500,True,4
F0069,TUE_1600,True,3
F0069,WED_0900,True,3
F0069,WED_1000,True,4
F0069,WED_1100,True,3
F0069,WED_1200,True,3
F0069,WED_1400,True,3
F0069,WED_1500,True,4
F0069,WED_1600,True,3
F0069,THU_0900,True,2
F0069,THU_1000,True,2
F0069,THU_1100,True,2
F0069,THU_1200,True,3
F0069,THU_1400,True,3
F0069,THU_1500,True,2
F0069,THU_1600,True,3
F0069,FRI_0900,True,4
F0069,FRI_1000,True,2
F0069,FRI_1100,True,4
F0069,FRI_1200,True,3
F0069,FRI_1400,True,3
F0069,FRI_1500,True,3
F0069,FRI_1600,True,2
F0070,MON_0900,True,3
F0070,MON_1000,True,2
F0070,MON_1100,True,3
F0070,MON_1200,True,2
F0070,MON_1400,True,4
F0070,MON_1500,True,2
F0070,MON_1600,True,4
F0070,TUE_0900,True,3
F0070,TUE_1000,True,3
F0070,TUE_1100,True,2
F0070,TUE_1200,True,3
F0070,TUE_1400,True,3
F0070,TUE_1500,True,3
F0070,TUE_1600,True,4
F0070,WED_0900,True,3
F0070,WED_1000,True,4
F0070,WED_1100,True,3
F0070,WED_1200,True,2
F0070,WED_1400,True,3
F0070,WED_1500,True,3
F0070,WED_1600,True,2
F0070,THU_0900,True,4
F0070,THU_1000,True,4
F0070,THU_1100,True,2
F0070,THU_1200,True,3
F0070,THU_1400,True,2
F0070,THU_1500,True,3
F0070,THU_1600,True,4
F0070,FRI_0900,True,2
F0070,FRI_1000,True,4
F0070,FRI_1100,True,3
F0070,FRI_1200,True,3
F0070,FRI_1400,True,2
F0070,FRI_1500,True,3
F0070,FRI_1600,True,3
F0071,MON_0900,True,3
F0071,MON_1000,True,3
F0071,MON_1100,True,2
F0071,MON_1200,True,4
F0071,MON_1400,True,4
F0071,MON_1500,True,3
F0071,MON_1600,True,3
F0071,TUE_0900,True,4
F0071,TUE_1000,True,4
F0071,TUE_1100,True,4
F0071,TUE_1200,True,3
F0071,TUE_1400,True,3
F0071,TUE_1500,True,3
F0071,TUE_1600,True,4
F0071,WED_0900,True,3
F0071,WED_1000,True,2
F0071,WED_1100,True,3
F0071,WED_1200,True,4
F0071,WED_1400,True,3
F0071,WED_1500,True,3
F0071,WED_1600,True,4
F0071,THU_0900,True,2
F0071,THU_1000,True,3
F0071,THU_1100,True,4
F0071,THU_1200,True,2
F0071,THU_1400,True,3
F0071,THU_1500,True,3
F0071,THU_1600,True,4
F0071,FRI_0900,True,3
F0071,FRI_1000,True,2
F0071,FRI_1100,True,3
F0071,FRI_1200,True,3
F0071,FRI_1400,True,2
F0071,FRI_1500,True,4
F0071,FRI_1600,True,4
F0072,MON_0900,True,4
F0072,MON_1000,True,4
F0072,MON_1100,True,2
F0072,MON_1200,True,4
F0072,MON_1400,True,4
F0072,MON_1500,True,3
F0072,MON_1600,True,3
F0072,TUE_0900,True,3
F0072,TUE_1000,True,3
F0072,TUE_1100,True,3
F0072,TUE_1200,True,3
F0072,TUE_1400,True,3
F0072,TUE_1500,True,3
F0072,TUE_1600,True,4
F0072,WED_0900,True,2
F0072,WED_1000,True,3
F0072,WED_1100,True,4
F0072,WED_1200,True,3
F0072,WED_1400,True,3
F0072,WED_1500,True,3
F0072,WED_1600,True,3
F0072,THU_0900,True,4
F0072,THU_1000,True,4
F0072,THU_1100,True,4
F0072,THU_1200,True,3
F0072,THU_1400,True,4
F0072,THU_1500,True,2
F0072,THU_1600,True,4
F0072,FRI_0900,True,3
F0072,FRI_1000,True,2
F0072,FRI_1100,True,2
F0072,FRI_1200,True,3
F0072,FRI_1400,True,3
F0072,FRI_1500,True,2
F0072,FRI_1600,True,3
F0073,MON_0900,True,4
F0073,MON_1000,True,3
F0073,MON_1100,True,3
F0073,MON_1200,True,3
F0073,MON_1400,True,2
F0073,MON_1500,True,3
F0073,MON_1600,True,3
F0073,TUE_0900,True,2
F0073,TUE_1000,True,4
F0073,TUE_1100,True,3
F0073,TUE_1200,True,3
F0073,TUE_1400,True,4
F0073,TUE_1500,True,4
F0073,TUE_1600,True,3
F0073,WED_0900,True,3
F0073,WED_1000,True,3
F0073,WED_1100,True,2
F0073,WED_1200,True,4
F0073,WED_1400,True,3
F0073,WED_1500,True,4
F0073,WED_1600,True,2
F0073,THU_0900,True,3
F0073,THU_1000,True,3
F0073,THU_1100,True,3
F0073,THU_1200,True,2
F0073,THU_1400,True,3
F0073,THU_1500,True,2
F0073,THU_1600,True,3
F0073,FRI_0900,True,4
F0073,FRI_1000,True,3
F0073,FRI_1100,True,3
F0073,FRI_1200,True,2
F0073,FRI_1400,True,4
F0073,FRI_1500,True,2
F0073,FRI_1600,True,4
F0074,MON_0900,True,2
F0074,MON_1000,True,3
F0074,MON_1100,True,3
F0074,MON_1200,True,3
F0074,MON_1400,True,3
F0074,MON_1500,True,3
F0074,MON_1600,True,4
F0074,TUE_0900,True,3
F0074,TUE_1000,True,3
F0074,TUE_1100,True,4
F0074,TUE_1200,True,3
F0074,TUE_1400,True,2
F0074,TUE_1500,True,2
F0074,TUE_1600,True,3
F0074,WED_0900,True,2
F0074,WED_1000,True,2
F0074,WED_1100,True,3
F0074,WED_1200,True,4
F0074,WED_1400,True,2
F0074,WED_1500,True,2
F0074,WED_1600,True,2
F0074,THU_0900,True,3
F0074,THU_1000,True,4
F0074,THU_1100,True,4
F0074,THU_1200,True,3
F0074,THU_1400,True,2
F0074,THU_1500,True,2
F0074,THU_1600,True,3
F0074,FRI_0900,True,4
F0074,FRI_1000,True,3
F0074,FRI_1100,True,2
F0074,FRI_1200,True,4
F0074,FRI_1400,True,3
F0074,FRI_1500,True,3
F0074,FRI_1600,True,3
F0075,MON_0900,True,2
F0075,MON_1000,True,4
F0075,MON_1100,True,2
F0075,MON_1200,True,3
F0075,MON_1400,True,3
F0075,MON_1500,True,4
F0075,MON_1600,True,2
F0075,TUE_0900,True,3
F0075,TUE_1000,True,2
F0075,TUE_1100,True,3
F0075,TUE_1200,True,2
F0075,TUE_1400,True,4
F0075,TUE_1500,True,3
F0075,TUE_1600,True,3
F0075,WED_0900,True,2
F0075,WED_1000,True,2
F0075,WED_1100,True,3
F0075,WED_1200,True,4
F0075,WED_1400,True,3
F0075,WED_1500,True,3
F0075,WED_1600,True,2
F0075,THU_0900,True,3
F0075,THU_1000,True,2
F0075,THU_1100,True,3
F0075,THU_1200,True,4
F0075,THU_1400,True,3
F0075,THU_1500,True,2
F0075,THU_1600,True,3
F0075,FRI_0900,True,3
F0075,FRI_1000,True,4
F0075,FRI_1100,True,4
F0075,FRI_1200,True,3
F0075,FRI_1400,True,2
F0075,FRI_1500,True,3
F0075,FRI_1600,True,3
F0076,MON_0900,True,4
F0076,MON_1000,True,2
F0076,MON_1100,True,2
F0076,MON_1200,True,4
F0076,MON_1400,True,3
F0076,MON_1500,True,2
F0076,MON_1600,True,3
F0076,TUE_0900,True,2
F0076,TUE_1000,True,2
F0076,TUE_1100,True,4
F0076,TUE_1200,True,2
F0076,TUE_1400,True,3
F0076,TUE_1500,True,3
F0076,TUE_1600,True,3
F0076,WED_0900,True,3
F0076,WED_1000,True,2
F0076,WED_1100,True,2
F0076,WED_1200,True,3
F0076,WED_1400,True,3
F0076,WED_1500,True,2
F0076,WED_1600,True,2
F0076,THU_0900,True,2
F0076,THU_1000,True,3
F0076,THU_1100,True,2
F0076,THU_1200,True,4
F0076,THU_1400,True,4
F0076,THU_1500,True,2
F0076,THU_1600,True,4
F0076,FRI_0900,True,3
F0076,FRI_1000,True,3
F0076,FRI_1100,True,3
F0076,FRI_1200,True,2
F0076,FRI_1400,True,3
F0076,FRI_1500,True,3
F0076,FRI_1600,True,2
F0077,MON_0900,True,4
F0077,MON_1000,True,2
F0077,MON_1100,True,3
F0077,MON_1200,True,4
F0077,MON_1400,True,2
F0077,MON_1500,True,3
F0077,MON_1600,True,2
F0077,TUE_0900,True,3
F0077,TUE_1000,True,3
F0077,TUE_1100,True,3
F0077,TUE_1200,True,2
F0077,TUE_1400,True,4
F0077,TUE_1500,True,4
F0077,TUE_1600,True,2
F0077,WED_0900,True,3
F0077,WED_1000,True,3
F0077,WED_1100,True,3
F0077,WED_1200,True,4
F0077,WED_1400,True,3
F0077,WED_1500,True,3
F0077,WED_1600,True,3
F0077,THU_0900,True,2
F0077,THU_1000,True,2
F0077,THU_1100,True,3
F0077,THU_1200,True,4
F0077,THU_1400,True,3
F0077,THU_1500,True,3
F0077,THU_1600,True,4
F0077,FRI_0900,True,2
F0077,FRI_1000,True,3
F0077,FRI_1100,True,4
F0077,FRI_1200,True,4
F0077,FRI_1400,True,2
F0077,FRI_1500,True,3
F0077,FRI_1600,True,3
F0078,MON_0900,True,3
F0078,MON_1000,True,2
F0078,MON_1100,True,2
F0078,MON_1200,True,4
F0078,MON_1400,True,3
F0078,MON_1500,True,2
F0078,MON_1600,True,3
F0078,TUE_0900,True,3
F0078,TUE_1000,True,2
F0078,TUE_1100,True,4
F0078,TUE_1200,True,4
F0078,TUE_1400,True,3
F0078,TUE_1500,True,4
F0078,TUE_1600,True,4
F0078,WED_0900,True,3
F0078,WED_1000,True,4
F0078,WED_1100,True,2
F0078,WED_1200,True,4
F0078,WED_1400,True,3
F0078,WED_1500,True,2
F0078,WED_1600,True,3
F0078,THU_0900,True,4
F0078,THU_1000,True,4
F0078,THU_1100,True,2
F0078,THU_1200,True,3
F0078,THU_1400,True,2
F0078,THU_1500,True,2
F0078,THU_1600,True,4
F0078,FRI_0900,True,3
F0078,FRI_1000,True,3
F0078,FRI_1100,True,3
F0078,FRI_1200,True,4
F0078,FRI_1400,True,4
F0078,FRI_1500,True,3
F0078,FRI_1600,True,3
F0079,MON_0900,True,4
F0079,MON_1000,True,4
F0079,MON_1100,True,4
F0079,MON_1200,True,3
F0079,MON_1400,True,3
F0079,MON_1500,True,3
F0079,MON_1600,True,2
F0079,TUE_0900,True,3
F0079,TUE_1000,True,4
F0079,TUE_1100,True,4
F0079,TUE_1200,True,3
F0079,TUE_1400,True,3
F0079,TUE_1500,True,3
F0079,TUE_1600,True,4
F0079,WED_0900,True,2
F0079,WED_1000,True,3
F0079,WED_1100,True,4
F0079,WED_1200,True,3
F0079,WED_1400,True,3
F0079,WED_1500,True,3
F0079,WED_1600,True,4
F0079,THU_0900,True,3
F0079,THU_1000,True,4
F0079,THU_1100,True,3
F0079,THU_1200,True,3
F0079,THU_1400,True,4
F0079,THU_1500,True,3
F0079,THU_1600,True,3
F0079,FRI_0900,True,3
F0079,FRI_1000,True,4
F0079,FRI_1100,True,3
F0079,FRI_1200,True,4
F0079,FRI_1400,True,3
F0079,FRI_1500,False,3
F0079,FRI_1600,False,2
F0080,MON_0900,True,4
F0080,MON_1000,True,2
F0080,MON_1100,True,2
F0080,MON_1200,True,3
F0080,MON_1400,True,2
F0080,MON_1500,True,4
F0080,MON_1600,True,2
F0080,TUE_0900,True,2
F0080,TUE_1000,True,4
F0080,TUE_1100,True,3
F0080,TUE_1200,True,3
F0080,TUE_1400,True,4
F0080,TUE_1500,True,3
F0080,TUE_1600,True,2
F0080,WED_0900,True,3
F0080,WED_1000,True,3
F0080,WED_1100,True,3
F0080,WED_1200,True,3
F0080,WED_1400,True,2
F0080,WED_1500,True,3
F0080,WED_1600,True,2
F0080,THU_0900,True,3
F0080,THU_1000,True,3
F0080,THU_1100,True,4
F0080,THU_1200,True,4
F0080,THU_1400,True,4
F0080,THU_1500,True,2
F0080,THU_1600,True,3
F0080,FRI_0900,True,3
F0080,FRI_1000,True,4
F0080,FRI_1100,True,3
F0080,FRI_1200,True,3
F0080,FRI_1400,True,2
F0080,FRI_1500,True,3
F0080,FRI_1600,True,3
F0081,MON_0900,True,3
F0081,MON_1000,True,4
F0081,MON_1100,True,4
F0081,MON_1200,True,3
F0081,MON_1400,True,3
F0081,MON_1500,True,2
F0081,MON_1600,True,3
F0081,TUE_0900,True,3
F0081,TUE_1000,True,2
F0081,TUE_1100,True,3
F0081,TUE_1200,True,4
F0081,TUE_1400,True,3
F0081,TUE_1500,True,3
F0081,TUE_1600,True,4
F0081,WED_0900,True,4
F0081,WED_1000,True,2
F0081,WED_1100,True,3
F0081,WED_1200,True,3
F0081,WED_1400,True,3
F0081,WED_1500,True,3
F0081,WED_1600,True,3
F0081,THU_0900,True,3
F0081,THU_1000,True,3
F0081,THU_1100,True,3
F0081,THU_1200,True,3
F0081,THU_1400,True,3
F0081,THU_1500,True,2
F0081,THU_1600,True,4
F0081,FRI_0900,True,3
F0081,FRI_1000,True,4
F0081,FRI_1100,True,2
F0081,FRI_1200,True,3
F0081,FRI_1400,True,2
F0081,FRI_1500,True,4
F0081,FRI_1600,True,4
F0082,MON_0900,True,4
F0082,MON_1000,True,2
F0082,MON_1100,True,3
F0082,MON_1200,True,3
F0082,MON_1400,True,3
F0082,MON_1500,True,2
F0082,MON_1600,True,3
F0082,TUE_0900,True,3
F0082,TUE_1000,True,3
F0082,TUE_1100,True,2
F0082,TUE_1200,True,3
F0082,TUE_1400,True,3
F0082,TUE_1500,True,3
F0082,TUE_1600,True,3
F0082,WED_0900,True,4
F0082,WED_1000,True,2
F0082,WED_1100,True,3
F0082,WED_1200,True,3
F0082,WED_1400,True,3
F0082,WED_1500,True,4
F0082,WED_1600,True,2
F0082,THU_0900,True,3
F0082,THU_1000,True,4
F0082,THU_1100,True,4
F0082,THU_1200,True,2
F0082,THU_1400,True,2
F0082,THU_1500,True,3
F0082,THU_1600,True,3
F0082,FRI_0900,True,4
F0082,FRI_1000,True,2
F0082,FRI_1100,True,2
F0082,FRI_1200,True,2
F0082,FRI_1400,True,3
F0082,FRI_1500,True,4
F0082,FRI_1600,True,2
F0083,MON_0900,True,3
F0083,MON_1000,True,4
F0083,MON_1100,True,3
F0083,MON_1200,True,4
F0083,MON_1400,True,3
F0083,MON_1500,True,4
F0083,MON_1600,True,2
F0083,TUE_0900,True,2
F0083,TUE_1000,True,2
F0083,TUE_1100,True,4
F0083,TUE_1200,True,2
F0083,TUE_1400,True,3
F0083,TUE_1500,True,2
F0083,TUE_1600,True,4
F0083,WED_0900,True,3
F0083,WED_1000,True,4
F0083,WED_1100,True,3
F0083,WED_1200,True,4
F0083,WED_1400,True,3
F0083,WED_1500,True,4
F0083,WED_1600,True,3
F0083,THU_0900,True,2
F0083,THU_1000,True,2
F0083,THU_1100,True,3
F0083,THU_1200,True,4
F0083,THU_1400,True,4
F0083,THU_1500,True,4
F0083,THU_1600,True,4
F0083,FRI_0900,True,4
F0083,FRI_1000,True,4
F0083,FRI_1100,True,3
F0083,FRI_1200,True,2
F0083,FRI_1400,True,3
F0083,FRI_1500,True,4
F0083,FRI_1600,True,3
F0084,MON_0900,True,4
F0084,MON_1000,True,3
F0084,MON_1100,True,3
F0084,MON_1200,True,2
F0084,MON_1400,True,2
