room_id,slot_id,available
AR_COM01,TUE_1500,True
AR_COM01,TUE_1600,True
AR_COM01,WED_0900,True
AR_COM01,WED_1000,True
AR_COM01,WED_1100,True
AR_COM01,WED_1200,True
AR_COM01,WED_1400,True
AR_COM01,WED_1500,True
AR_COM01,WED_1600,True
AR_COM01,THU_0900,True
AR_COM01,THU_1000,True
AR_COM01,THU_1100,True
AR_COM01,THU_1200,True
AR_COM01,THU_1400,True
AR_COM01,THU_1500,True
AR_COM01,THU_1600,True
AR_COM01,FRI_0900,True
AR_COM01,FRI_1000,True
AR_COM01,FRI_1100,True
AR_COM01,FRI_1200,True
AR_COM01,FRI_1400,True
AR_COM01,FRI_1500,True
AR_COM01,FRI_1600,True
AR_COM02,MON_0900,True
AR_COM02,MON_1000,True
AR_COM02,MON_1100,True
AR_COM02,MON_1200,True
AR_COM02,MON_1400,True
AR_COM02,MON_1500,True
AR_COM02,MON_1600,True
AR_COM02,TUE_0900,True
AR_COM02,TUE_1000,True
AR_COM02,TUE_1100,True
AR_COM02,TUE_1200,True
AR_COM02,TUE_1400,True
AR_COM02,TUE_1500,True
AR_COM02,TUE_1600,True
AR_COM02,WED_0900,True
AR_COM02,WED_1000,True
AR_COM02,WED_1100,True
AR_COM02,WED_1200,True
AR_COM02,WED_1400,True
AR_COM02,WED_1500,True
AR_COM02,WED_1600,True
AR_COM02,THU_0900,True
AR_COM02,THU_1000,True
AR_COM02,THU_1100,True
AR_COM02,THU_1200,True
AR_COM02,THU_1400,True
AR_COM02,THU_1500,True
AR_COM02,THU_1600,True
AR_COM02,FRI_0900,True
AR_COM02,FRI_1000,True
AR_COM02,FRI_1100,True
AR_COM02,FRI_1200,True
AR_COM02,FRI_1400,True
AR_COM02,FRI_1500,True
AR_COM02,FRI_1600,True
AR_ELE01,MON_0900,True
AR_ELE01,MON_1000,True
AR_ELE01,MON_1100,True
AR_ELE01,MON_1200,True
AR_ELE01,MON_1400,True
AR_ELE01,MON_1500,True
AR_ELE01,MON_1600,True
AR_ELE01,TUE_0900,True
AR_ELE01,TUE_1000,True
AR_ELE01,TUE_1100,True
AR_ELE01,TUE_1200,True
AR_ELE01,TUE_1400,True
AR_ELE01,TUE_1500,True
AR_ELE01,TUE_1600,True
AR_ELE01,WED_0900,True
AR_ELE01,WED_1000,True
AR_ELE01,WED_1100,True
AR_ELE01,WED_1200,True
AR_ELE01,WED_1400,True
AR_ELE01,WED_1500,True
AR_ELE01,WED_1600,True
AR_ELE01,THU_0900,True
AR_ELE01,THU_1000,True
AR_ELE01,THU_1100,True
AR_ELE01,THU_1200,True
AR_ELE01,THU_1400,True
AR_ELE01,THU_1500,True
AR_ELE01,THU_1600,True
AR_ELE01,FRI_0900,True
AR_ELE01,FRI_1000,True
AR_ELE01,FRI_1100,True
AR_ELE01,FRI_1200,True
AR_ELE01,FRI_1400,True
AR_ELE01,FRI_1500,True
AR_ELE01,FRI_1600,True
AR_ELE02,MON_0900,True
AR_ELE02,MON_1000,True
AR_ELE02,MON_1100,True
AR_ELE02,MON_1200,True
AR_ELE02,MON_1400,True
AR_ELE02,MON_1500,True
AR_ELE02,MON_1600,True
AR_ELE02,TUE_0900,True
AR_ELE02,TUE_1000,True
AR_ELE02,TUE_1100,True
AR_ELE02,TUE_1200,True
AR_ELE02,TUE_1400,True
AR_ELE02,TUE_1500,True
AR_ELE02,TUE_1600,True
AR_ELE02,WED_0900,True
AR_ELE02,WED_1000,True
AR_ELE02,WED_1100,True
AR_ELE02,WED_1200,True
AR_ELE02,WED_1400,True
AR_ELE02,WED_1500,True
AR_ELE02,WED_1600,True
AR_ELE02,THU_0900,True
AR_ELE02,THU_1000,True
AR_ELE02,THU_1100,True
AR_ELE02,THU_1200,True
AR_ELE02,THU_1400,True
AR_ELE02,THU_1500,True
AR_ELE02,THU_1600,True
AR_ELE02,FRI_0900,True
AR_ELE02,FRI_1000,True
AR_ELE02,FRI_1100,True
AR_ELE02,FRI_1200,True
AR_ELE02,FRI_1400,True
AR_ELE02,FRI_1500,True
AR_ELE02,FRI_1600,True
AR_PHY01,MON_0900,True
AR_PHY01,MON_1000,True
AR_PHY01,MON_1100,True
AR_PHY01,MON_1200,True
AR_PHY01,MON_1400,True
AR_PHY01,MON_1500,True
AR_PHY01,MON_1600,True
AR_PHY01,TUE_0900,True
AR_PHY01,TUE_1000,True
AR_PHY01,TUE_1100,True
AR_PHY01,TUE_1200,True
AR_PHY01,TUE_1400,True
AR_PHY01,TUE_1500,True
AR_PHY01,TUE_1600,True
AR_PHY01,WED_0900,True
AR_PHY01,WED_1000,True
AR_PHY01,WED_1100,True
AR_PHY01,WED_1200,True
AR_PHY01,WED_1400,True
AR_PHY01,WED_1500,True
AR_PHY01,WED_1600,True
AR_PHY01,THU_0900,True
AR_PHY01,THU_1000,True
AR_PHY01,THU_1100,True
AR_PHY01,THU_1200,True
AR_PHY01,THU_1400,True
AR_PHY01,THU_1500,True
AR_PHY01,THU_1600,True
AR_PHY01,FRI_0900,True
AR_PHY01,FRI_1000,True
AR_PHY01,FRI_1100,True
AR_PHY01,FRI_1200,True
AR_PHY01,FRI_1400,True
AR_PHY01,FRI_1500,True
AR_PHY01,FRI_1600,True
AR_PHY02,MON_0900,True
AR_PHY02,MON_1000,True
AR_PHY02,MON_1100,True
AR_PHY02,MON_1200,True
AR_PHY02,MON_1400,True
AR_PHY02,MON_1500,True
AR_PHY02,MON_1600,True
AR_PHY02,TUE_0900,True
AR_PHY02,TUE_1000,True
AR_PHY02,TUE_1100,True
AR_PHY02,TUE_1200,True
AR_PHY02,TUE_1400,True
AR_PHY02,TUE_1500,True
AR_PHY02,TUE_1600,True
AR_PHY02,WED_0900,True
AR_PHY02,WED_1000,True
AR_PHY02,WED_1100,True
AR_PHY02,WED_1200,True
AR_PHY02,WED_1400,True
AR_PHY02,WED_1500,True
AR_PHY02,WED_1600,True
AR_PHY02,THU_0900,True
AR_PHY02,THU_1000,True
AR_PHY02,THU_1100,True
AR_PHY02,THU_1200,True
AR_PHY02,THU_1400,True
AR_PHY02,THU_1500,True
AR_PHY02,THU_1600,True
AR_PHY02,FRI_0900,True
AR_PHY02,FRI_1000,True
AR_PHY02,FRI_1100,True
AR_PHY02,FRI_1200,True
AR_PHY02,FRI_1400,True
AR_PHY02,FRI_1500,True
AR_PHY02,FRI_1600,True
IIOT_COM01,MON_0900,True
IIOT_COM01,MON_1000,True
IIOT_COM01,MON_1100,True
IIOT_COM01,MON_1200,True
IIOT_COM01,MON_1400,True
IIOT_COM01,MON_1500,True
IIOT_COM01,MON_1600,True
IIOT_COM01,TUE_0900,True
IIOT_COM01,TUE_1000,True
IIOT_COM01,TUE_1100,True
IIOT_COM01,TUE_1200,True
IIOT_COM01,TUE_1400,True
IIOT_COM01,TUE_1500,True
IIOT_COM01,TUE_1600,True
IIOT_COM01,WED_0900,True
IIOT_COM01,WED_1000,True
IIOT_COM01,WED_1100,True
IIOT_COM01,WED_1200,True
IIOT_COM01,WED_1400,True
IIOT_COM01,WED_1500,True
IIOT_COM01,WED_1600,True
IIOT_COM01,THU_0900,True
IIOT_COM01,THU_1000,True
IIOT_COM01,THU_1100,True
IIOT_COM01,THU_1200,True
IIOT_COM01,THU_1400,True
IIOT_COM01,THU_1500,True
IIOT_COM01,THU_1600,True
IIOT_COM01,FRI_0900,True
IIOT_COM01,FRI_1000,True
IIOT_COM01,FRI_1100,True
IIOT_COM01,FRI_1200,True
IIOT_COM01,FRI_1400,True
IIOT_COM01,FRI_1500,True
IIOT_COM01,FRI_1600,True
IIOT_COM02,MON_0900,True
IIOT_COM02,MON_1000,True
IIOT_COM02,MON_1100,True
IIOT_COM02,MON_1200,True
IIOT_COM02,MON_1400,True
IIOT_COM02,MON_1500,True
IIOT_COM02,MON_1600,True
IIOT_COM02,TUE_0900,True
IIOT_COM02,TUE_1000,True
IIOT_COM02,TUE_1100,True
IIOT_COM02,TUE_1200,True
IIOT_COM02,TUE_1400,True
IIOT_COM02,TUE_1500,True
IIOT_COM02,TUE_1600,True
IIOT_COM02,WED_0900,True
IIOT_COM02,WED_1000,True
IIOT_COM02,WED_1100,True
IIOT_COM02,WED_1200,True
IIOT_COM02,WED_1400,True
IIOT_COM02,WED_1500,True
IIOT_COM02,WED_1600,True
IIOT_COM02,THU_0900,True
IIOT_COM02,THU_1000,True
IIOT_COM02,THU_1100,True
IIOT_COM02,THU_1200,True
IIOT_COM02,THU_1400,True
IIOT_COM02,THU_1500,True
IIOT_COM02,THU_1600,True
IIOT_COM02,FRI_0900,True
IIOT_COM02,FRI_1000,True
IIOT_COM02,FRI_1100,True
IIOT_COM02,FRI_1200,True
IIOT_COM02,FRI_1400,True
IIOT_COM02,FRI_1500,True
IIOT_COM02,FRI_1600,True
IIOT_ELE01,MON_0900,True
IIOT_ELE01,MON_1000,True
IIOT_ELE01,MON_1100,True
IIOT_ELE01,MON_1200,True
IIOT_ELE01,MON_1400,True
IIOT_ELE01,MON_1500,True
IIOT_ELE01,MON_1600,True
IIOT_ELE01,TUE_0900,True
IIOT_ELE01,TUE_1000,True
IIOT_ELE01,TUE_1100,True
IIOT_ELE01,TUE_1200,True
IIOT_ELE01,TUE_1400,True
IIOT_ELE01,TUE_1500,True
IIOT_ELE01,TUE_1600,True
IIOT_ELE01,WED_0900,True
IIOT_ELE01,WED_1000,True
IIOT_ELE01,WED_1100,True
IIOT_ELE01,WED_1200,True
IIOT_ELE01,WED_1400,True
IIOT_ELE01,WED_1500,True
IIOT_ELE01,WED_1600,True
IIOT_ELE01,THU_0900,True
IIOT_ELE01,THU_1000,True
IIOT_ELE01,THU_1100,True
IIOT_ELE01,THU_1200,True
IIOT_ELE01,THU_1400,True
IIOT_ELE01,THU_1500,True
IIOT_ELE01,THU_1600,True
IIOT_ELE01,FRI_0900,True
IIOT_ELE01,FRI_1000,True
IIOT_ELE01,FRI_1100,True
IIOT_ELE01,FRI_1200,True
IIOT_ELE01,FRI_1400,True
IIOT_ELE01,FRI_1500,True
IIOT_ELE01,FRI_1600,True
IIOT_ELE02,MON_0900,True
IIOT_ELE02,MON_1000,True
IIOT_ELE02,MON_1100,True
IIOT_ELE02,MON_1200,True
IIOT_ELE02,MON_1400,True
IIOT_ELE02,MON_1500,True
IIOT_ELE02,MON_1600,True
IIOT_ELE02,TUE_0900,True
IIOT_ELE02,TUE_1000,True
IIOT_ELE02,TUE_1100,True
IIOT_ELE02,TUE_1200,True
IIOT_ELE02,TUE_1400,True
IIOT_ELE02,TUE_1500,True
IIOT_ELE02,TUE_1600,True
IIOT_ELE02,WED_0900,True
IIOT_ELE02,WED_1000,True
IIOT_ELE02,WED_1100,True
IIOT_ELE02,WED_1200,True
IIOT_ELE02,WED_1400,True
IIOT_ELE02,WED_1500,True
IIOT_ELE02,WED_1600,True
IIOT_ELE02,THU_0900,True
IIOT_ELE02,THU_1000,True
IIOT_ELE02,THU_1100,True
IIOT_ELE02,THU_1200,True
IIOT_ELE02,THU_1400,True
IIOT_ELE02,THU_1500,True
IIOT_ELE02,THU_1600,True
IIOT_ELE02,FRI_0900,True
IIOT_ELE02,FRI_1000,True
IIOT_ELE02,FRI_1100,True
IIOT_ELE02,FRI_1200,True
IIOT_ELE02,FRI_1400,True
IIOT_ELE02,FRI_1500,True
IIOT_ELE02,FRI_1600,True
IIOT_PHY01,MON_0900,True
IIOT_PHY01,MON_1000,True
IIOT_PHY01,MON_1100,True
IIOT_PHY01,MON_1200,True
IIOT_PHY01,MON_1400,True
IIOT_PHY01,MON_1500,True
IIOT_PHY01,MON_1600,True
IIOT_PHY01,TUE_0900,True
IIOT_PHY01,TUE_1000,True
IIOT_PHY01,TUE_1100,True
IIOT_PHY01,TUE_1200,True
IIOT_PHY01,TUE_1400,True
IIOT_PHY01,TUE_1500,True
IIOT_PHY01,TUE_1600,True
IIOT_PHY01,WED_0900,True
IIOT_PHY01,WED_1000,True
IIOT_PHY01,WED_1100,True
IIOT_PHY01,WED_1200,True
IIOT_PHY01,WED_1400,True
IIOT_PHY01,WED_1500,True
IIOT_PHY01,WED_1600,True
IIOT_PHY01,THU_0900,True
IIOT_PHY01,THU_1000,True
IIOT_PHY01,THU_1100,True
IIOT_PHY01,THU_1200,True
IIOT_PHY01,THU_1400,True
IIOT_PHY01,THU_1500,True
IIOT_PHY01,THU_1600,True
IIOT_PHY01,FRI_0900,True
IIOT_PHY01,FRI_1000,True
IIOT_PHY01,FRI_1100,True
IIOT_PHY01,FRI_1200,True
IIOT_PHY01,FRI_1400,True
IIOT_PHY01,FRI_1500,True
IIOT_PHY01,FRI_1600,True
IIOT_PHY02,MON_0900,True
IIOT_PHY02,MON_1000,True
IIOT_PHY02,MON_1100,True
IIOT_PHY02,MON_1200,True
IIOT_PHY02,MON_1400,True
IIOT_PHY02,MON_1500,True
IIOT_PHY02,MON_1600,True
IIOT_PHY02,TUE_0900,True
IIOT_PHY02,TUE_1000,True
IIOT_PHY02,TUE_1100,True
IIOT_PHY02,TUE_1200,True
IIOT_PHY02,TUE_1400,True
IIOT_PHY02,TUE_1500,True
IIOT_PHY02,TUE_1600,True
IIOT_PHY02,WED_0900,True
IIOT_PHY02,WED_1000,True
IIOT_PHY02,WED_1100,True
IIOT_PHY02,WED_1200,True
IIOT_PHY02,WED_1400,True
IIOT_PHY02,WED_1500,True
IIOT_PHY02,WED_1600,True
IIOT_PHY02,THU_0900,True
IIOT_PHY02,THU_1000,True
IIOT_PHY02,THU_1100,True
IIOT_PHY02,THU_1200,True
IIOT_PHY02,THU_1400,True
IIOT_PHY02,THU_1500,True
IIOT_PHY02,THU_1600,True
IIOT_PHY02,FRI_0900,True
IIOT_PHY02,FRI_1000,True
IIOT_PHY02,FRI_1100,True
IIOT_PHY02,FRI_1200,True
IIOT_PHY02,FRI_1400,True
IIOT_PHY02,FRI_1500,True
IIOT_PHY02,FRI_1600,True
AR_ROB_01,MON_0900,True
AR_ROB_01,MON_1000,True
AR_ROB_01,MON_1100,True
AR_ROB_01,MON_1200,True
AR_ROB_01,MON_1400,True
AR_ROB_01,MON_1500,True
AR_ROB_01,MON_1600,True
AR_ROB_01,TUE_0900,True
AR_ROB_01,TUE_1000,True
AR_ROB_01,TUE_1100,True
AR_ROB_01,TUE_1200,True
AR_ROB_01,TUE_1400,True
AR_ROB_01,TUE_1500,True
AR_ROB_01,TUE_1600,True
AR_ROB_01,WED_0900,True
AR_ROB_01,WED_1000,True
AR_ROB_01,WED_1100,True
AR_ROB_01,WED_1200,True
AR_ROB_01,WED_1400,True
AR_ROB_01,WED_1500,True
AR_ROB_01,WED_1600,True
AR_ROB_01,THU_0900,True
AR_ROB_01,THU_1000,True
AR_ROB_01,THU_1100,True
AR_ROB_01,THU_1200,True
AR_ROB_01,THU_1400,True
AR_ROB_01,THU_1500,True
AR_ROB_01,THU_1600,True
AR_ROB_01,FRI_0900,True
AR_ROB_01,FRI_1000,True
AR_ROB_01,FRI_1100,True
AR_ROB_01,FRI_1200,True
AR_ROB_01,FRI_1400,True
AR_ROB_01,FRI_1500,True
AR_ROB_01,FRI_1600,True
AR_ROB_02,MON_0900,True
AR_ROB_02,MON_1000,True
AR_ROB_02,MON_1100,True
AR_ROB_02,MON_1200,True
AR_ROB_02,MON_1400,True
AR_ROB_02,MON_1500,True
AR_ROB_02,MON_1600,True
AR_ROB_02,TUE_0900,True
AR_ROB_02,TUE_1000,True
AR_ROB_02,TUE_1100,True
AR_ROB_02,TUE_1200,True
AR_ROB_02,TUE_1400,True
AR_ROB_02,TUE_1500,True
AR_ROB_02,TUE_1600,True
AR_ROB_02,WED_0900,True
AR_ROB_02,WED_1000,True
AR_ROB_02,WED_1100,True
AR_ROB_02,WED_1200,True
AR_ROB_02,WED_1400,True
AR_ROB_02,WED_1500,True
AR_ROB_02,WED_1600,True
AR_ROB_02,THU_0900,True
AR_ROB_02,THU_1000,True
AR_ROB_02,THU_1100,True
AR_ROB_02,THU_1200,True
AR_ROB_02,THU_1400,True
AR_ROB_02,THU_1500,True
AR_ROB_02,THU_1600,True
AR_ROB_02,FRI_0900,True
AR_ROB_02,FRI_1000,True
AR_ROB_02,FRI_1100,True
AR_ROB_02,FRI_1200,True
AR_ROB_02,FRI_1400,True
AR_ROB_02,FRI_1500,True
AR_ROB_02,FRI_1600,True
AR_MATE01,MON_0900,True
AR_MATE01,MON_1000,True
AR_MATE01,MON_1100,True
AR_MATE01,MON_1200,True
AR_MATE01,MON_1400,True
AR_MATE01,MON_1500,True
AR_MATE01,MON_1600,True
AR_MATE01,TUE_0900,True
AR_MATE01,TUE_1000,True
AR_MATE01,TUE_1100,True
AR_MATE01,TUE_1200,True
AR_MATE01,TUE_1400,True
AR_MATE01,TUE_1500,True
AR_MATE01,TUE_1600,True
AR_MATE01,WED_0900,True
AR_MATE01,WED_1000,True
AR_MATE01,WED_1100,True
AR_MATE01,WED_1200,True
AR_MATE01,WED_1400,True
AR_MATE01,WED_1500,True
AR_MATE01,WED_1600,True
AR_MATE01,THU_0900,True
AR_MATE01,THU_1000,True
AR_MATE01,THU_1100,True
AR_MATE01,THU_1200,True
AR_MATE01,THU_1400,True
AR_MATE01,THU_1500,True
AR_MATE01,THU_1600,True
AR_MATE01,FRI_0900,True
AR_MATE01,FRI_1000,True
AR_MATE01,FRI_1100,True
AR_MATE01,FRI_1200,True
AR_MATE01,FRI_1400,True
AR_MATE01,FRI_1500,True
AR_MATE01,FRI_1600,True
AR_MATE02,MON_0900,True
AR_MATE02,MON_1000,True
AR_MATE02,MON_1100,True
AR_MATE02,MON_1200,True
AR_MATE02,MON_1400,True
AR_MATE02,MON_1500,True
AR_MATE02,MON_1600,True
AR_MATE02,TUE_0900,True
AR_MATE02,TUE_1000,True
AR_MATE02,TUE_1100,True
AR_MATE02,TUE_1200,True
AR_MATE02,TUE_1400,True
AR_MATE02,TUE_1500,True
AR_MATE02,TUE_1600,True
AR_MATE02,WED_0900,True
AR_MATE02,WED_1000,True
AR_MATE02,WED_1100,True
AR_MATE02,WED_1200,True
AR_MATE02,WED_1400,True
AR_MATE02,WED_1500,True
AR_MATE02,WED_1600,True
AR_MATE02,THU_0900,True
AR_MATE02,THU_1000,True
AR_MATE02,THU_1100,True
AR_MATE02,THU_1200,True
AR_MATE02,THU_1400,True
AR_MATE02,THU_1500,True
AR_MATE02,THU_1600,True
AR_MATE02,FRI_0900,True
AR_MATE02,FRI_1000,True
AR_MATE02,FRI_1100,True
AR_MATE02,FRI_1200,True
AR_MATE02,FRI_1400,True
AR_MATE02,FRI_1500,True
AR_MATE02,FRI_1600,True
AR_MECH01,MON_0900,True
AR_MECH01,MON_1000,True
AR_MECH01,MON_1100,True
AR_MECH01,MON_1200,True
AR_MECH01,MON_1400,True
AR_MECH01,MON_1500,True
AR_MECH01,MON_1600,True
AR_MECH01,TUE_0900,True
AR_MECH01,TUE_1000,True
AR_MECH01,TUE_1100,True
AR_MECH01,TUE_1200,True
AR_MECH01,TUE_1400,True
AR_MECH01,TUE_1500,True
AR_MECH01,TUE_1600,True
AR_MECH01,WED_0900,True
AR_MECH01,WED_1000,True
AR_MECH01,WED_1100,True
AR_MECH01,WED_1200,True
AR_MECH01,WED_1400,True
AR_MECH01,WED_1500,True
AR_MECH01,WED_1600,True
AR_MECH01,THU_0900,True
AR_MECH01,THU_1000,True
AR_MECH01,THU_1100,True
AR_MECH01,THU_1200,True
AR_MECH01,THU_1400,True
AR_MECH01,THU_1500,True
AR_MECH01,THU_1600,True
AR_MECH01,FRI_0900,True
AR_MECH01,FRI_1000,True
AR_MECH01,FRI_1100,True
AR_MECH01,FRI_1200,True
AR_MECH01,FRI_1400,True
AR_MECH01,FRI_1500,True
AR_MECH01,FRI_1600,True
AR_MECH02,MON_0900,True
AR_MECH02,MON_1000,True
AR_MECH02,MON_1100,True
AR_MECH02,MON_1200,True
AR_MECH02,MON_1400,True
AR_MECH02,MON_1500,True
AR_MECH02,MON_1600,True
AR_MECH02,TUE_0900,True
AR_MECH02,TUE_1000,True
AR_MECH02,TUE_1100,True
AR_MECH02,TUE_1200,True
AR_MECH02,TUE_1400,True
AR_MECH02,TUE_1500,True
AR_MECH02,TUE_1600,True
AR_MECH02,WED_0900,True
AR_MECH02,WED_1000,True
AR_MECH02,WED_1100,True
AR_MECH02,WED_1200,True
AR_MECH02,WED_1400,True
AR_MECH02,WED_1500,True
AR_MECH02,WED_1600,True
AR_MECH02,THU_0900,True
AR_MECH02,THU_1000,True
AR_MECH02,THU_1100,True
AR_MECH02,THU_1200,True
AR_MECH02,THU_1400,True
AR_MECH02,THU_1500,True
AR_MECH02,THU_1600,True
AR_MECH02,FRI_0900,True
AR_MECH02,FRI_1000,True
AR_MECH02,FRI_1100,True
AR_MECH02,FRI_1200,True
AR_MECH02,FRI_1400,True
AR_MECH02,FRI_1500,True
AR_MECH02,FRI_1600,True
IIOT_IIOT01,MON_0900,True
IIOT_IIOT01,MON_1000,True
IIOT_IIOT01,MON_1100,True
IIOT_IIOT01,MON_1200,True
IIOT_IIOT01,MON_1400,True
IIOT_IIOT01,MON_1500,True
IIOT_IIOT01,MON_1600,True
IIOT_IIOT01,TUE_0900,True
IIOT_IIOT01,TUE_1000,True
IIOT_IIOT01,TUE_1100,True
IIOT_IIOT01,TUE_1200,True
IIOT_IIOT01,TUE_1400,True
IIOT_IIOT01,TUE_1500,True
IIOT_IIOT01,TUE_1600,True
IIOT_IIOT01,WED_0900,True
IIOT_IIOT01,WED_1000,True
IIOT_IIOT01,WED_1100,True
IIOT_IIOT01,WED_1200,True
IIOT_IIOT01,WED_1400,True
IIOT_IIOT01,WED_1500,True
IIOT_IIOT01,WED_1600,True
IIOT_IIOT01,THU_0900,True
IIOT_IIOT01,THU_1000,True
IIOT_IIOT01,THU_1100,True
IIOT_IIOT01,THU_1200,True
IIOT_IIOT01,THU_1400,True
IIOT_IIOT01,THU_1500,True
IIOT_IIOT01,THU_1600,True
IIOT_IIOT01,FRI_0900,True
IIOT_IIOT01,FRI_1000,True
IIOT_IIOT01,FRI_1100,True
IIOT_IIOT01,FRI_1200,True
IIOT_IIOT01,FRI_1400,True
IIOT_IIOT01,FRI_1500,True
IIOT_IIOT01,FRI_1600,True
IIOT_IIOT02,MON_0900,True
IIOT_IIOT02,MON_1000,True
IIOT_IIOT02,MON_1100,True
IIOT_IIOT02,MON_1200,True
IIOT_IIOT02,MON_1400,True
IIOT_IIOT02,MON_1500,True
IIOT_IIOT02,MON_1600,True
IIOT_IIOT02,TUE_0900,True
IIOT_IIOT02,TUE_1000,True
IIOT_IIOT02,TUE_1100,True
IIOT_IIOT02,TUE_1200,True
IIOT_IIOT02,TUE_1400,True
IIOT_IIOT02,TUE_1500,True
IIOT_IIOT02,TUE_1600,True
IIOT_IIOT02,WED_0900,True
IIOT_IIOT02,WED_1000,True
IIOT_IIOT02,WED_1100,True
IIOT_IIOT02,WED_1200,True
IIOT_IIOT02,WED_1400,True
IIOT_IIOT02,WED_1500,True
IIOT_IIOT02,WED_1600,True
IIOT_IIOT02,THU_0900,True
IIOT_IIOT02,THU_1000,True
IIOT_IIOT02,THU_1100,True
IIOT_IIOT02,THU_1200,True
IIOT_IIOT02,THU_1400,True
IIOT_IIOT02,THU_1500,True
IIOT_IIOT02,THU_1600,True
IIOT_IIOT02,FRI_0900,True
IIOT_IIOT02,FRI_1000,True
IIOT_IIOT02,FRI_1100,True
IIOT_IIOT02,FRI_1200,True
IIOT_IIOT02,FRI_1400,True
IIOT_IIOT02,FRI_1500,True
IIOT_IIOT02,FRI_1600,True
