student_id,course_id,enrollment_type
STU00645,C_IIOT_PCEVII1,PCE
STU00646,C_IIOT_OAEVII2,OAE
STU00646,C_IIOT_PCEVII2,PCE
STU00647,C_IIOT_OAEVII1,OAE
STU00647,C_IIOT_PCEVII1,PCE
STU00648,C_IIOT_OAEVII2,OAE
STU00648,C_IIOT_PCEVII2,PCE
STU00649,C_IIOT_OAEVII1,OAE
STU00649,C_IIOT_PCEVII1,PCE
STU00650,C_IIOT_OAEVII2,OAE
STU00650,C_IIOT_PCEVII2,PCE
STU00651,C_IIOT_OAEVII1,OAE
STU00651,C_IIOT_PCEVII1,PCE
STU00652,C_IIOT_OAEVII2,OAE
STU00652,C_IIOT_PCEVII2,PCE
STU00653,C_IIOT_OAEVII1,OAE
STU00653,C_IIOT_PCEVII1,PCE
STU00654,C_IIOT_OAEVII2,OAE
STU00654,C_IIOT_PCEVII2,PCE
STU00655,C_IIOT_OAEVII1,OAE
STU00655,C_IIOT_PCEVII1,PCE
STU00656,C_IIOT_OAEVII2,OAE
STU00656,C_IIOT_PCEVII2,PCE
STU00657,C_IIOT_OAEVII1,OAE
STU00657,C_IIOT_PCEVII1,PCE
STU00658,C_IIOT_OAEVII2,OAE
STU00658,C_IIOT_PCEVII2,PCE
STU00659,C_IIOT_OAEVII1,OAE
STU00659,C_IIOT_PCEVII1,PCE
STU00660,C_IIOT_OAEVII2,OAE
STU00660,C_IIOT_PCEVII2,PCE
STU00661,C_IIOT_OAEVII1,OAE
STU00661,C_IIOT_PCEVII1,PCE
STU00662,C_IIOT_OAEVII2,OAE
STU00662,C_IIOT_PCEVII2,PCE
STU00663,C_IIOT_OAEVII1,OAE
STU00663,C_IIOT_PCEVII1,PCE
STU00664,C_IIOT_OAEVII2,OAE
STU00664,C_IIOT_PCEVII2,PCE
STU00665,C_IIOT_OAEVII1,OAE
STU00665,C_IIOT_PCEVII1,PCE
STU00666,C_IIOT_OAEVII2,OAE
STU00666,C_IIOT_PCEVII2,PCE
STU00667,C_IIOT_OAEVII1,OAE
STU00667,C_IIOT_PCEVII1,PCE
STU00668,C_IIOT_OAEVII2,OAE
STU00668,C_IIOT_PCEVII2,PCE
STU00669,C_IIOT_OAEVII1,OAE
STU00669,C_IIOT_PCEVII1,PCE
STU00670,C_IIOT_OAEVII2,OAE
STU00670,C_IIOT_PCEVII2,PCE
STU00671,C_IIOT_OAEVII1,OAE
STU00671,C_IIOT_PCEVII1,PCE
STU00672,C_IIOT_OAEVII2,OAE
STU00672,C_IIOT_PCEVII2,PCE
STU00673,C_IIOT_OAEVII1,OAE
STU00673,C_IIOT_PCEVII1,PCE
STU00674,C_IIOT_OAEVII2,OAE
STU00674,C_IIOT_PCEVII2,PCE
STU00675,C_IIOT_OAEVII1,OAE
STU00675,C_IIOT_PCEVII1,PCE
STU00676,C_IIOT_OAEVII2,OAE
STU00676,C_IIOT_PCEVII2,PCE
